Date_Extracted,Sample_ID,Sample_number,Diatoms/DinoA,DinoB,Cyanos,PrasinoA,PrasinoB,Chloro,RaphidoA,HaptoA/ChrysoA/DinoC,Eugleno
4/28/2021,AR1,AR1_0428,85.47,1.28,0,3.52,0,0,3.63,1.95,4.14
4/28/2021,AR2,AR2_0428,87.99,0,0,4.48,0.43,0,4.33,0,2.78
4/28/2021,AR3,AR3_0428,88.99,0.95,0,0.07,4.93,0,0.56,0,4.5
4/28/2021,CC1,CC1_0428,,,,,,,,,
4/28/2021,CH1,CH1_0428,87.3,0.61,0,3.97,7.6,0.01,0.04,0,0.47
4/28/2021,CH2,CH2_0428,71.4,0,11.76,1.12,0.53,0,3.35,5.07,6.77
4/28/2021,CH3,CH3_0428,78.3,0,8.08,3.35,1.77,3.55,3.17,0,1.78
4/28/2021,CS1,CS1_0428,77.36,0,7.38,2.54,6.32,3.59,1.83,0,0.98
4/28/2021,FB1,FB1_0428,80.01,0,0,4.37,15.18,0.03,0.01,0,0.39
4/28/2021,FC1,FC1_0428,68.86,1.2,15.46,0,0,0.73,0.09,5.58,8.08
4/28/2021,HC1,HC1_0428,90.43,0,0,2.67,2.67,0,0.04,0,4.2
4/28/2021,HC2,HC2_0428,89.27,1.05,0,0,0.15,0,0.35,1.4,7.77
4/28/2021,JIC1,JIC1_0428,90.1,0,0,3.98,3.98,0,0.01,0,1.93
4/28/2021,JIC2,JIC2_0428,76.74,1.16,12.94,0.11,0,4.77,0.02,0.33,3.93
4/28/2021,SC1,SC1_0428,78.56,0.79,11.69,0.43,0,3.85,0,0.57,4.1
4/28/2021,SC2,SC2_0428,82.26,0.9,0,8.09,4.15,0,2.82,0,1.79
4/28/2021,SC3,SC3_0428,62.78,0.02,11.36,3.99,4.61,0.45,5.87,4.37,6.54
4/28/2021,SR1,SR1_0428,89.98,0.73,0,3.17,2.22,0,0.06,0,3.85
4/28/2021,WC1,WC1_0428,73.99,1.23,13.88,0,0,0.95,0.22,4.71,5.03
4/28/2021,WR1,WR1_0428,71.31,1.49,7.98,9.71,0,0.37,3.77,4,1.37
5/5/2021,AR1,AR1_0505,67.96,1.21,10.31,9.82,0,0.84,3.43,4.08,2.36
5/5/2021,AR2,AR2_0505,78.59,0.37,6.64,3.37,5.36,3.39,2.23,0,0.04
5/5/2021,AR3,AR3_0505,81.84,0.94,0,8.72,2.17,1.92,1.33,2.78,0.3
5/5/2021,CC1,CC1_0505,71.59,0,10.29,4.39,4.42,4,3.54,0,1.78
5/5/2021,CH1,CH1_0505,82.59,0,9.46,1.32,1.29,3.98,0,0,1.36
5/5/2021,CH2,CH2_0505,63.29,0.02,15.99,0,0,0,6.35,3.84,10.52
5/5/2021,CH3,CH3_0505,87.83,0.07,0,5.21,0.28,0.02,5.06,0.01,1.52
5/5/2021,CS1,CS1_0505,70.94,0.1,9.32,3,0.79,3.13,6.12,0,6.59
5/5/2021,FB1,FB1_0505,80.65,0,0,2.41,14.86,0.05,2.03,0,0
5/5/2021,FC1,FC1_0505,61.79,1.31,15.5,0,0,0,3.33,11.76,6.31
5/5/2021,HC1,HC1_0505,66.92,0.08,12.15,0,0.04,0,6.49,6.67,7.64
5/5/2021,HC2,HC2_0505,76.73,0.73,9.37,0.25,0,3.09,3.93,1.7,4.21
5/5/2021,JIC1,JIC1_0505,76.06,0,5.66,5.57,6.76,3.58,2.34,0,0.04
5/5/2021,JIC2,JIC2_0505,88.39,0.12,0,1.82,3.04,0,3.08,0,3.55
5/5/2021,SC1,SC1_0505,51.32,0.05,14.84,0.44,1.91,0,8.72,7.72,15.01
5/5/2021,SC2,SC2_0505,76.81,0.11,0,2.46,0,0,8.6,0.58,11.45
5/5/2021,SC3,SC3_0505,90.21,0.09,0,2.01,5.88,0.08,1.65,0,0.08
5/5/2021,SR1,SR1_0505,77.79,0,0,4.8,0,0,5.42,3.2,8.79
5/5/2021,WC1,WC1_0505,66.4,0,13.57,6.37,0,1.9,3.5,3.57,4.68
5/5/2021,WR1,WR1_0505,51.42,0.03,18.05,2.58,0.27,0,8.07,8.57,11.01
5/19/2021,AR1,AR1_0519,70.7,1.26,11.21,0,0,0,3.9,5.46,7.48
5/19/2021,AR2,AR2_0519,74.88,1.13,9.22,0,0,0,4.24,4.57,5.96
5/19/2021,AR3,AR3_0519,73.97,1.46,8.5,0,0,0,3.55,4.71,7.81
5/19/2021,CC1,CC1_0519,76.32,0.61,8.47,0,0.01,4.5,4.63,0.43,5.03
5/19/2021,CH1,CH1_0519,74.29,0.95,8.58,0,0,0,4.99,5.3,5.88
5/19/2021,CH2,CH2_0519,82.4,1.17,0,0.04,0,0,5.35,3.31,7.73
5/19/2021,CH3,CH3_0519,68.42,1.49,9.42,0,0,0,5.52,8.08,7.07
5/19/2021,CS1,CS1_0519,75.86,0,10.39,0,0,3.98,3.98,0.05,5.74
5/19/2021,FB1,FB1_0519,79.77,0.44,6.63,3.77,1.72,2.97,2.94,0,1.77
5/19/2021,FC1,FC1_0519,35.73,0,5.82,4.94,30.96,0,18.65,3.89,0
5/19/2021,HC1,HC1_0519,68.43,1,12.01,0,0,0,4.18,8.44,5.93
5/19/2021,HC2,HC2_0519,68.18,0.98,14.68,0,0,0,4.51,6.45,5.21
5/19/2021,JIC1,JIC1_0519,71.73,0.74,8.56,0.15,0,0,4.92,6.13,7.77
5/19/2021,JIC2,JIC2_0519,80.86,0.1,4.99,0.7,0.63,5.26,3.27,0,4.19
5/19/2021,SC1,SC1_0519,63.45,1.58,13.56,0,0,0,4.7,8.51,8.19
5/19/2021,SC2,SC2_0519,65.93,0.04,20.31,0,0,0.33,0.28,4.79,8.31
5/19/2021,SC3,SC3_0519,77.57,0.17,9.68,0,0,5.32,4.61,0,2.65
5/19/2021,SR1,SR1_0519,72.09,0.82,10.21,3.88,0,0,3.64,4.25,5.09
5/19/2021,WC1,WC1_0519,93.11,0,0,0,0,0,0.23,0.29,6.37
5/19/2021,WR1,WR1_0519,69.96,1.07,11.69,0,0,0,4.88,5.91,6.49
5/26/2021,AR1,AR1_0526,87.91,0.97,0,1.01,0,0,3.54,1.68,4.89
5/26/2021,AR2,AR2_0526,81.63,0.49,7.99,2.46,0,3.59,2.59,0,1.24
5/26/2021,AR3,AR3_0526,81.37,0.34,6.21,6.44,0.44,2.5,1.77,0.08,0.85
5/26/2021,CC1,CC1_0526,77.31,0.93,9.91,4.68,0,3.91,2.26,0,1.01
5/26/2021,CH1,CH1_0526,82.1,0,5.39,3.15,7.95,0.05,1.36,0,0
5/26/2021,CH2,CH2_0526,77.82,0.95,8.97,0.07,0,0,3.12,4.25,4.81
5/26/2021,CH3,CH3_0526,82.76,0.32,6.18,5.41,3.9,0,1.42,0,0
5/26/2021,CS1,CS1_0526,72.4,0,11.79,1.21,2.03,4.71,4.11,0,3.74
5/26/2021,FB1,FB1_0526,78.33,0.53,10.53,5.95,2.52,0.01,1.67,0,0.46
5/26/2021,FC1,FC1_0526,63,0.72,13.79,0.85,0,0,6.46,7.09,8.09
5/26/2021,HC1,HC1_0526,76.9,0.77,9.58,2.15,0,2.32,3.06,1.59,3.63
5/26/2021,HC2,HC2_0526,75.58,0.61,12.6,4.07,0.47,0,3.02,0.09,3.55
5/26/2021,JIC1,JIC1_0526,82.02,0.36,6.74,3.23,3.27,2.77,1.44,0,0.17
5/26/2021,JIC2,JIC2_0526,77.16,0.47,10.8,1.3,0,4.9,2.79,0.05,2.53
5/26/2021,SC1,SC1_0526,78.98,0.61,9.15,2.24,0,3.18,2.7,0.19,2.95
5/26/2021,SC2,SC2_0526,68.96,0.65,9.71,1.47,1.27,6.67,5.49,0,5.77
5/26/2021,SC3,SC3_0526,65.84,0.13,9.61,0.41,0,7.52,8.95,0,7.53
5/26/2021,SR1,SR1_0526,78.96,0.8,8.75,4.17,0.69,4.03,2.23,0,0.37
5/26/2021,WC1,WC1_0526,80.46,0.6,8.07,3.09,0,0.66,2.74,2.01,2.37
5/26/2021,WR1,WR1_0526,76.4,0.62,9.21,5.93,0,0.02,2.79,3.31,1.71
6/2/2021,AR1,AR1_0602,67.97,0,14.7,0.56,0.48,0.35,4.63,3.92,7.39
6/2/2021,AR2,AR2_0602,92.8,0,0,0.4,0.71,0,0.43,0.01,5.65
6/2/2021,AR3,AR3_0602,76.97,0.68,8.17,5.02,0.46,5.17,2.63,0.17,0.74
6/2/2021,CC1,CC1_0602,82.56,0,5.99,0.51,0.22,2.77,4.3,0,3.64
6/2/2021,CH1,CH1_0602,76.67,0.36,7.27,5.24,5.56,2.38,2.03,0,0.49
6/2/2021,CH2,CH2_0602,68.85,0.08,17.17,0,0,0.15,0.65,4.44,8.66
6/2/2021,CH3,CH3_0602,62.93,0.04,13.11,7.28,0.02,0.15,5.14,5.78,5.55
6/2/2021,CS1,CS1_0602,57.82,0.11,16.42,7.36,1.54,2.66,5.48,3.14,5.49
6/2/2021,FB1,FB1_0602,70.49,0.01,11.97,3.54,0,4.57,3.96,1.54,3.92
6/2/2021,FC1,FC1_0602,41.44,0.07,22.63,17.15,0,0,4.18,10.93,3.61
6/2/2021,HC1,HC1_0602,64.63,0.01,12.82,7.35,0.11,0,3.91,6.1,5.08
6/2/2021,HC2,HC2_0602,65.47,0.79,11.46,11.57,0.21,0,2.85,5.15,2.5
6/2/2021,JIC1,JIC1_0602,69.92,0,9.75,4.92,0,5.07,4.12,1.22,5
6/2/2021,JIC2,JIC2_0602,73.95,0.03,0,10.17,5.2,6.86,2.35,0,1.44
6/2/2021,SC1,SC1_0602,62.32,0.06,15.7,5.57,0,0,6,1.79,8.57
6/2/2021,SC2,SC2_0602,57.42,0.03,15.94,4.96,0.13,3.12,6.11,4.44,7.85
6/2/2021,SC3,SC3_0602,73.03,0.04,10.86,8.88,2.01,0,3.95,0,1.23
6/2/2021,SR1,SR1_0602,67.31,0.03,15.28,0.6,0,0,5.05,4.62,7.11
6/2/2021,WC1,WC1_0602,90.29,0,0,1.48,4.69,0,0.44,0,3.09
6/2/2021,WR1,WR1_0602,75.13,0,9.14,8.85,0.4,1.78,1.95,1.93,0.81
6/9/2021,AR1,AR1_0609,65.14,0.95,12.11,4.32,0,0,3.1,6.79,7.59
6/9/2021,AR2,AR2_0609,66.09,1.22,11.41,9.27,0,0,2.68,5.36,3.96
6/9/2021,AR3,AR3_0609,64.34,1.16,9.22,10.31,0,0,3.05,4.64,7.29
6/9/2021,CC1,CC1_0609,81.9,0.01,0,6.8,0,0,4.28,0.12,6.89
6/9/2021,CH1,CH1_0609,82.44,0,0,1.61,14.91,0.16,0.49,0,0.39
6/9/2021,CH2,CH2_0609,87.36,0,0,0,0,0,0.35,1.44,10.85
6/9/2021,CH3,CH3_0609,80.2,0,0,9.38,6.55,0,3.07,0,0.8
6/9/2021,CS1,CS1_0609,56.75,0.05,18.43,6.85,0.23,3.49,4.52,3.14,6.53
6/9/2021,FB1,FB1_0609,76.6,0,9.42,0.75,7.32,3.45,0.53,0,1.93
6/9/2021,FC1,FC1_0609,57.29,0.41,22.99,0,0,0,0.77,7.84,10.69
6/9/2021,HC1,HC1_0609,56.41,1.25,17.18,6.27,0,0,3.27,8.92,6.71
6/9/2021,HC2,HC2_0609,58.58,0.95,14.78,11.3,0.69,0,2.97,5.95,4.79
6/9/2021,JIC1,JIC1_0609,80.9,0,0,5.37,11.75,0.05,1.93,0,0
6/9/2021,JIC2,JIC2_0609,67.81,0,11.09,4.98,2.04,6.15,3.61,0.69,3.63
6/9/2021,SC1,SC1_0609,67.48,0.94,8.57,9.56,0,0,2.3,5.87,5.28
6/9/2021,SC2,SC2_0609,68.34,0.72,10.62,5.72,0,0,3.47,4.93,6.2
6/9/2021,SC3,SC3_0609,67.51,0.06,6.2,4.06,10.22,5.13,3.81,0,3.01
6/9/2021,SR1,SR1_0609,,,,,,,,,
6/9/2021,WC1,WC1_0609,77.46,0,13.84,0,0,0,0.62,0.21,7.88
6/9/2021,WR1,WR1_0609,64.49,1.16,13.15,7.08,0,0,2.14,6.66,5.32
6/16/2021,AR1,AR1_0616,74,0.66,9.68,5.95,0,0,1.67,5.27,2.77
6/16/2021,AR2,AR2_0616,58.02,0.12,17.46,11.26,0,0,2.85,8.03,2.26
6/16/2021,AR3,AR3_0616,86.81,0,0,0,1.68,0,0.38,1.17,9.95
6/16/2021,CC1,CC1_0616,80.27,0.47,5.43,5.97,0,2.2,3.07,0.83,1.76
6/16/2021,CH1,CH1_0616,83.91,0,6.3,3.45,1.17,2.7,1.98,0.05,0.44
6/16/2021,CH2,CH2_0616,75.06,0.26,7.45,4.46,0,0,4.13,5.27,3.36
6/16/2021,CH3,CH3_0616,80.8,0.47,7.59,4.71,0,2.45,2.27,0.64,1.07
6/16/2021,CS1,CS1_0616,65.97,0.19,16.37,3.26,0,5.02,4.65,0.3,4.23
6/16/2021,FB1,FB1_0616,72.4,0,11.61,4.15,0.24,5.4,4.26,0,1.93
6/16/2021,FC1,FC1_0616,31.86,0.12,16.58,20.7,0.2,18.48,2.16,8.3,1.61
6/16/2021,HC1,HC1_0616,72.88,0.95,9.72,8.63,0,0,2.64,4.36,0.81
6/16/2021,HC2,HC2_0616,75.4,1.89,11.02,4.68,0,3.97,1.68,0,1.37
6/16/2021,JIC1,JIC1_0616,71.2,0.07,9.51,9.62,0,0,2.23,5.57,1.79
6/16/2021,JIC2,JIC2_0616,62.5,0.17,11.26,7.97,0,0,4.1,7.84,6.16
6/16/2021,SC1,SC1_0616,81.57,1.12,5.55,3.08,0,0,2.19,3.68,2.81
6/16/2021,SC2,SC2_0616,91.03,0.63,0,4.61,0.13,0.01,2.1,0.02,1.48
6/16/2021,SC3,SC3_0616,72.02,0.2,10.58,4.81,0,6.55,4.85,0.14,0.86
6/16/2021,SR1,SR1_0616,,,,,,,,,
6/16/2021,WC1,WC1_0616,82.98,0,6.55,4.43,0,0.8,1.98,2.15,1.12
6/16/2021,WR1,WR1_0616,80.61,1.29,7.93,4.3,0,0,2.53,0.54,2.8
6/23/2021,AR1,AR1_0623,78.91,0.89,8.7,3.9,0,1.31,2.29,2.18,1.83
6/23/2021,AR2,AR2_0623,88.25,0,0,1.26,9.09,0.14,0.79,0,0.48
6/23/2021,AR3,AR3_0623,74.96,0,8.88,4.23,0,0,1.43,6.37,4.13
6/23/2021,CC1,CC1_0623,77.45,0,12.24,0,0,2.49,1.27,1.14,5.4
6/23/2021,CH1,CH1_0623,81.68,0,6.58,1.79,6.74,0.19,2.81,0,0.21
6/23/2021,CH2,CH2_0623,76.93,1,9.84,4.85,0,3.09,2.83,1.28,0.18
6/23/2021,CH3,CH3_0623,86.72,0,6.55,0,1.69,2.52,0.85,0,1.66
6/23/2021,CS1,CS1_0623,86.35,0,0,7.73,2.73,0,2.68,0,0.5
6/23/2021,FB1,FB1_0623,73.89,0,10.15,1.56,12.27,0.15,1.48,0,0.5
6/23/2021,FC1,FC1_0623,36.22,0.27,28.22,7.99,0,0,6.37,13.4,7.52
6/23/2021,HC1,HC1_0623,70.42,2.57,11.37,8.03,0,0.95,2.01,4.48,0.17
6/23/2021,HC2,HC2_0623,82.74,8.62,2.44,2.67,2.74,0.79,0,0,0
6/23/2021,JIC1,JIC1_0623,84.92,0,7.32,0.65,3.43,3.11,0.17,0,0.39
6/23/2021,JIC2,JIC2_0623,73.05,0.01,11.27,0,0,0,0.04,9.13,6.49
6/23/2021,SC1,SC1_0623,85.03,0.52,5.35,4.97,0,1.25,1.3,1.25,0.34
6/23/2021,SC2,SC2_0623,82.37,0,5.73,5.42,0,2.47,2.14,0.77,1.1
6/23/2021,SC3,SC3_0623,69.33,0.13,6.1,10.91,0.91,0,4.13,8.49,0
6/23/2021,SR1,SR1_0623,,,,,,,,,
6/23/2021,WC1,WC1_0623,82.43,0.44,9.14,0,1.3,4.42,0.81,0.03,1.43
6/23/2021,WR1,WR1_0623,77.62,1.07,13.13,0,0,0,0.48,1.85,5.84
6/30/2021,AR1,AR1_0630,73.55,1.52,7.79,10.29,0,0,3.07,3.74,0.04
6/30/2021,AR2,AR2_0630,75.87,0.32,0,0,0,0,7.2,4.69,11.92
6/30/2021,AR3,AR3_0630,69.25,1.04,11.97,9.3,0,1.46,2.64,4.06,0.29
6/30/2021,CC1,CC1_0630,73.09,0.65,8.53,7.34,0,5.89,3.36,0.16,0.98
6/30/2021,CH1,CH1_0630,78.3,0.99,7.62,6.76,0,2.78,2.76,0.76,0.03
6/30/2021,CH2,CH2_0630,67.3,1.33,12.2,6.75,0,2.38,4.43,2.86,2.74
6/30/2021,CH3,CH3_0630,77.12,1.48,0,10.72,0,0,3.67,6.64,0.38
6/30/2021,CS1,CS1_0630,78.55,0,11.8,0,0,3.47,1.07,0.02,5.09
6/30/2021,FB1,FB1_0630,72.64,0.38,11.87,5.63,0.29,4.31,3.95,0.24,0.69
6/30/2021,FC1,FC1_0630,58.28,0.34,0,23.83,0,0,10.63,6.65,0.26
6/30/2021,HC1,HC1_0630,81.21,5.56,6.09,4.74,0,1.94,0.46,0,0
6/30/2021,HC2,HC2_0630,80.74,8.28,5.63,5.32,0,0,0.02,0,0
6/30/2021,JIC1,JIC1_0630,78.36,2.55,8.18,2.69,0,0,0.13,3.79,4.3
6/30/2021,JIC2,JIC2_0630,69.97,0.12,7.43,6.62,0.04,0,2.48,8.63,4.7
6/30/2021,SC1,SC1_0630,76.36,0.51,6.12,10.48,0.4,1.7,2.56,1.49,0.38
6/30/2021,SC2,SC2_0630,75.06,0,7.05,5,9.72,0.05,2.88,0,0.24
6/30/2021,SC3,SC3_0630,66.58,0.14,13.99,0.07,0,5.66,6.15,2.53,4.88
6/30/2021,SR1,SR1_0630,,,,,,,,,
6/30/2021,WC1,WC1_0630,79.27,0,8.76,2.25,0.87,5.28,2.7,0,0.87
6/30/2021,WR1,WR1_0630,77.19,1.94,8.59,8.39,0,0,2.01,1.74,0.13
7/7/2021,AR1,AR1_0707,73.02,1.57,13.17,5.21,0,3.45,2.87,0.71,0
7/7/2021,AR2,AR2_0707,77.57,0.82,10.76,5.57,2.07,0,3.16,0,0.06
7/7/2021,AR3,AR3_0707,69.64,4.14,12.17,9.41,0,0.01,1.24,3.39,0
7/7/2021,CC1,CC1_0707,76.48,0,13.09,3.59,0.23,3.13,2.22,0,1.26
7/7/2021,CH1,CH1_0707,70.03,1.76,17.23,8.06,0.25,0,2.66,0,0.01
7/7/2021,CH2,CH2_0707,,,,,,,,,
7/7/2021,CH3,CH3_0707,81.5,0,13.17,0.67,0,0,1.5,0,3.16
7/7/2021,CS1,CS1_0707,78.35,0,10.22,2.81,1.3,4.57,2.57,0,0.18
7/7/2021,FB1,FB1_0707,81.54,0,9.74,1.31,2.86,0.01,1.97,0,2.58
7/7/2021,FC1,FC1_0707,34.12,1.35,26.76,21.76,0,0,4.5,11.48,0.03
7/7/2021,HC1,HC1_0707,,,,,,,,,
7/7/2021,HC2,HC2_0707,76.67,5.49,7.56,7.61,0.01,2.4,0.25,0,0
7/7/2021,JIC1,JIC1_0707,77.8,1.37,12.13,0.24,0,4.22,0.65,0,3.6
7/7/2021,JIC2,JIC2_0707,77.83,1.44,9.58,1.82,0,0.14,2.21,2.09,4.89
7/7/2021,SC1,SC1_0707,76.69,0.49,11.81,3.77,0.27,3.65,2.69,0,0.63
7/7/2021,SC2,SC2_0707,75.97,0.83,8.97,2.37,0,6.73,4.32,0,0.83
7/7/2021,SC3,SC3_0707,65.95,0.09,9.45,11.24,0.31,8.17,4.29,0,0.5
7/7/2021,SR1,SR1_0707,74.84,0,15.69,0,0,0,2.36,0,7.11
7/7/2021,WC1,WC1_0707,75.64,1.3,14.06,0,0,4.5,1.01,0,3.49
7/7/2021,WR1,WR1_0707,,,,,,,,,
7/14/2021,AR1,AR1_0714,62.33,2.92,16.99,8.12,0,0,2.63,4.56,2.44
7/14/2021,AR2,AR2_0714,73.48,1.6,16.92,0,0,0,1.79,0.53,5.67
7/14/2021,AR3,AR3_0714,56.67,1.27,18.04,0,0,0,0.02,15.39,8.61
7/14/2021,CC1,CC1_0714,76.73,0.76,11.86,7.97,0,0,2.58,0,0.1
7/14/2021,CH1,CH1_0714,66.54,1.42,17.64,7.42,0,0.04,2.25,4.08,0.6
7/14/2021,CH2,CH2_0714,66.55,1.47,16.26,9.34,0,0.76,2.34,3.24,0.05
7/14/2021,CH3,CH3_0714,67.2,1.4,17.32,6.2,0,3.2,2.92,1.68,0.09
7/14/2021,CS1,CS1_0714,70.29,0,15.66,7.52,0,0,3.79,0,2.74
7/14/2021,FB1,FB1_0714,73.78,0,17.29,0,0,0,2.84,0,6.09
7/14/2021,FC1,FC1_0714,63.57,0.36,0,24.9,0,0,3.81,6.29,1.06
7/14/2021,HC1,HC1_0714,67.67,1.47,18.34,8.63,0,0,1.91,1.58,0.4
7/14/2021,HC2,HC2_0714,71.85,2.63,14.88,5.62,0,0,1.41,0.69,2.92
7/14/2021,JIC1,JIC1_0714,75.11,3.49,6.81,9.23,0,0,0,4.02,1.34
7/14/2021,JIC2,JIC2_0714,58.92,1.63,15.22,3.91,0,0,4.52,10.73,5.06
7/14/2021,SC1,SC1_0714,65.17,2.03,17.61,11.71,0,0,2.51,0.49,0.48
7/14/2021,SC2,SC2_0714,71.96,1.15,14.45,2.39,0,4.96,3.06,0,2.03
7/14/2021,SC3,SC3_0714,64.5,1.35,15.04,9.38,0,5.45,2.82,0,1.45
7/14/2021,SR1,SR1_0714,66.64,1.44,16.04,8.89,0,0,5.41,0.47,1.1
7/14/2021,WC1,WC1_0714,69.24,1.96,13.18,9.24,0,0.12,1.61,4.38,0.26
7/14/2021,WR1,WR1_0714,73.52,2.71,13.51,7.45,0,0.78,0.58,1.43,0
7/21/2021,AR1,AR1_0721,87.01,0,0,0,0.24,0,2.63,0.25,9.87
7/21/2021,AR2,AR2_0721,67.96,2.03,13.95,3.89,0,5.64,3.8,1.59,1.15
7/21/2021,AR3,AR3_0721,52.6,1.95,18.22,9.6,0,0,4.62,10.19,2.81
7/21/2021,CC1,CC1_0721,84.71,0,0,0,0,0,3.69,0.18,11.43
7/21/2021,CH1,CH1_0721,76.23,0,16.3,0,0,0,2.53,0,4.94
7/21/2021,CH2,CH2_0721,80.5,1.73,0,13.17,0,0,3.53,0.54,0.53
7/21/2021,CH3,CH3_0721,86.02,0,0,0.12,6.51,0,2.42,0,4.93
7/21/2021,CS1,CS1_0721,75.24,0,9.03,1.91,2.89,5.45,3.83,0,1.65
7/21/2021,FB1,FB1_0721,84.49,0,0,0,6.17,0,3.38,0,5.95
7/21/2021,FC1,FC1_0721,34.41,3.27,33.04,0,0,4.01,1.17,12.04,12.07
7/21/2021,HC1,HC1_0721,84.66,0.01,0,0,0,0,1.82,2.88,10.63
7/21/2021,HC2,HC2_0721,85.19,2.19,5.71,2.88,0,0,0.5,0,3.53
7/21/2021,JIC1,JIC1_0721,87.37,0,0,0,0,0,2.09,1.23,9.31
7/21/2021,JIC2,JIC2_0721,76.27,0.08,9.6,2.88,0,0.2,3.04,4.4,3.53
7/21/2021,SC1,SC1_0721,83.93,0,0,12.12,0,0,3.71,0.1,0.14
7/21/2021,SC2,SC2_0721,89.5,0,0,0.08,4.27,0,1.83,0,4.32
7/21/2021,SC3,SC3_0721,61.07,0.18,7.39,18.87,0,0.05,5,7.43,0
7/21/2021,SR1,SR1_0721,89.95,0,0,0,0,0,2.28,0.39,7.38
7/21/2021,WC1,WC1_0721,89.32,1.06,0,0,1.36,0,2.38,0,5.89
7/21/2021,WR1,WR1_0721,64.34,0,24.19,0,0,0,2.8,0.69,7.98
7/28/2021,AR1,AR1_0728,,,,,,,,,
7/28/2021,AR2,AR2_0728,59.17,2.26,19.39,0,0,4.67,3.05,4.64,6.82
7/28/2021,AR3,AR3_0728,63.52,0.04,17.81,0,0,0,1.68,8.95,8
7/28/2021,CC1,CC1_0728,83.78,0,0,12.74,0.34,0,3.13,0.01,0
7/28/2021,CH1,CH1_0728,,,,,,,,,
7/28/2021,CH2,CH2_0728,,,,,,,,,
7/28/2021,CH3,CH3_0728,,,,,,,,,
7/28/2021,CS1,CS1_0728,72.13,0,13.02,0,0.72,5.54,3.48,0,5.12
7/28/2021,FB1,FB1_0728,74.39,0,14.83,0.19,0.27,0,4.39,0,5.94
7/28/2021,FC1,FC1_0728,1.78,1.09,48.11,0,0,0,6.67,20.23,22.12
7/28/2021,HC1,HC1_0728,,,,,,,,,
7/28/2021,HC2,HC2_0728,82.68,4.24,6.67,2.21,0,0,0,0,4.2
7/28/2021,JIC1,JIC1_0728,,,,,,,,,
7/28/2021,JIC2,JIC2_0728,91.17,0.79,0,0,0,0,2.14,0.81,5.08
7/28/2021,SC1,SC1_0728,75.39,0.45,9.15,12.02,0,0,2.21,0.64,0.14
7/28/2021,SC2,SC2_0728,67.64,0.18,15.37,10.86,0.45,0,4.57,0,0.92
