Date_Extracted,Sample_ID,Sample_number,Diatoms/DinoA,DinoB,Cyanos,PrasinoA,PrasinoB,Chloro,RaphidoA,HaptoA/ChrysoA/DinoC,Eugleno
7/28/2021,SC3,SC3_0728,64.87,0.42,12.77,5.41,0,9.6,5.59,0.02,1.33
7/28/2021,SR1,SR1_0728,85.97,1.59,0,1.29,0.2,0,3.44,0.03,7.47
7/28/2021,WC1,WC1_0728,79.57,2.12,0,13.1,0,0,3.26,0.5,1.44
7/28/2021,WR1,WR1_0728,68.01,0.01,14.69,5.17,0,7.94,4.18,0,0
8/4/2021,AR1,AR1_0804,49.91,1.54,24.98,15.3,0,0,2.65,3.5,2.12
8/4/2021,AR2,AR2_0804,43.57,2.23,30.08,13.39,0,0,5.07,2.65,3.01
8/4/2021,AR3,AR3_0804,56.68,3.14,0,26.73,0,0,2.82,10.29,0.34
8/4/2021,CC1,CC1_0804,44.85,0,9.81,0,41.9,1.73,1.16,0.56,0
8/4/2021,CH1,CH1_0804,58,0.15,22.82,12.17,0,0,4,0.97,1.88
8/4/2021,CH2,CH2_0804,51.2,2.01,25.78,12.53,0,0,3.22,1.89,3.36
8/4/2021,CH3,CH3_0804,43.57,0.6,28.75,12.2,0,0.03,4.31,6.13,4.42
8/4/2021,CS1,CS1_0804,76.51,0.13,10.61,2.63,1.06,4,4.85,0,0.22
8/4/2021,FB1,FB1_0804,69.11,0,17.48,1.31,3.01,0,3.34,0,5.76
8/4/2021,FC1,FC1_0804,11.22,1.7,0,0,0,0.85,12.23,35.11,38.89
8/4/2021,HC1,HC1_0804,45.75,0.44,6.9,0.02,45.17,0,0,1.71,0
8/4/2021,HC2,HC2_0804,81.77,4.61,5.97,0.78,0,0.38,0,0,6.49
8/4/2021,JIC1,JIC1_0804,54.44,0.26,21.47,8.68,0,0,4.2,6.82,4.14
8/4/2021,JIC2,JIC2_0804,53.22,0,0.11,0,46.22,0,0.07,0.39,0
8/4/2021,SC1,SC1_0804,55.35,0,6.8,0,37.35,0,0.5,0,0
8/4/2021,SC2,SC2_0804,79.76,0.09,6.85,5.53,1.07,3.49,3.08,0,0.14
8/4/2021,SC3,SC3_0804,43.7,0,3.42,0.05,50.2,0.25,0.6,1.77,0
8/4/2021,SR1,SR1_0804,79.94,0,0,0,0,0,2.85,2.46,14.75
8/4/2021,WC1,WC1_0804,51.43,0,0.08,0,48.27,0,0.02,0.17,0.02
8/4/2021,WR1,WR1_0804,64.69,0.63,14.52,11.17,0,0,0.22,8.27,0.51
8/11/2021,AR1,AR1_0811,47.35,0,0,0.12,51.61,0.04,0.65,0.22,0
8/11/2021,AR2,AR2_0811,48.14,0,11.27,0.01,40.35,0.01,0.2,0.01,0
8/11/2021,AR3,AR3_0811,36.31,0,11.26,0.14,46.16,4.02,1.28,0.83,0
8/11/2021,CC1,CC1_0811,46.64,0.43,9.35,0.05,42.29,0.02,1.03,0.19,0
8/11/2021,CH1,CH1_0811,43.89,0,10.17,0.58,43.58,0.15,1.64,0,0
8/11/2021,CH2,CH2_0811,39.83,0.11,11.25,1.11,46.23,0.27,1.18,0.03,0
8/11/2021,CH3,CH3_0811,38.88,0.53,11.64,0.4,46.72,0.16,1.59,0.07,0
8/11/2021,CS1,CS1_0811,55.91,0,7.13,0,35.69,0.93,0.18,0.15,0
8/11/2021,FB1,FB1_0811,51.99,0,8.74,0,38.92,0,0.35,0,0
8/11/2021,FC1,FC1_0811,40.81,0.96,0,0.87,52.44,0,0.62,0.41,3.89
8/11/2021,HC1,HC1_0811,48,0,9.76,0,38.33,2.38,1.41,0.1,0
8/11/2021,HC2,HC2_0811,45.4,0.19,7.75,0,45.98,0,0.68,0,0
8/11/2021,JIC1,JIC1_0811,53.78,0,0.03,0,45.17,0,1.02,0,0
8/11/2021,JIC2,JIC2_0811,49.12,0,0.03,0,50.12,0,0,0.73,0
8/11/2021,SC1,SC1_0811,50.22,0,7.03,0,42.25,0,0.51,0,0
8/11/2021,SC2,SC2_0811,49.54,0,6.86,0,43.17,0,0.42,0,0
8/11/2021,SC3,SC3_0811,50.54,0,6.9,0,40.3,0.65,0.78,0.83,0
8/11/2021,SR1,SR1_0811,56.85,0,7.43,0,34.55,0.89,0.24,0.05,0
8/11/2021,WC1,WC1_0811,40.7,0.37,10.23,0,44.57,1.45,1,1.68,0
8/11/2021,WR1,WR1_0811,41.87,0.82,8.63,0.62,45.81,0,1.14,1.12,0
8/18/2021,AR1,AR1_0818,,,,,,,,,
8/18/2021,AR2,AR2_0818,82.84,0,0,0,0,0,2.26,1.72,13.18
8/18/2021,AR3,AR3_0818,84.13,0.07,0,0,0,0,0.98,4.68,10.14
8/18/2021,CC1,CC1_0818,78.37,0,3.89,11.63,0,3.39,2.02,0.38,0.32
8/18/2021,CH1,CH1_0818,88.73,1.1,0,3.02,0.27,0,0.17,1.96,4.75
8/18/2021,CH2,CH2_0818,,,,,,,,,
8/18/2021,CH3,CH3_0818,72.36,0,19.82,0.92,0,0,1.14,0,5.76
8/18/2021,CS1,CS1_0818,74.37,0,7.69,7.7,0,0,3.38,2.75,4.11
8/18/2021,FB1,FB1_0818,76.65,0,11.15,3.27,0,5.16,3.31,0,0.46
8/18/2021,FC1,FC1_0818,50.37,2.16,0,5.73,0,14.35,8.69,9.13,9.57
8/18/2021,HC1,HC1_0818,,,,,,,,,
8/18/2021,HC2,HC2_0818,70.29,1.66,12.15,0,0,2.77,2.6,1.88,8.66
8/18/2021,JIC1,JIC1_0818,,,,,,,,,
8/18/2021,JIC2,JIC2_0818,75.45,0.06,9.32,3.72,0,2.67,3.09,1.1,4.59
8/18/2021,SC1,SC1_0818,83.64,0.02,0,12.95,0,0,3.39,0,0
8/18/2021,SC2,SC2_0818,72.74,0,10.28,7.14,0.24,5.03,2.8,0.25,1.53
8/18/2021,SC3,SC3_0818,58.7,0.39,17.23,5.29,4.04,6.59,4.71,1.88,1.16
8/18/2021,SR1,SR1_0818,84.24,1.74,0,7.46,0,0,1.91,0,4.64
8/18/2021,WC1,WC1_0818,89.55,0,0,0.73,0,0,1.64,0.02,8.05
8/18/2021,WR1,WR1_0818,74.53,0,16.02,3.51,0,0,1.97,0,3.97
8/25/2021,AR1,AR1_0825,85.65,1.46,0,0,0,0,0.08,3.44,9.36
8/25/2021,AR2,AR2_0825,68.19,0,21.31,0,0,3.84,0.59,1.82,4.26
8/25/2021,AR3,AR3_0825,61.24,0.21,0,0,0,0,0,23.49,15.05
8/25/2021,CC1,CC1_0825,86.92,1.14,0,4.23,0.06,0,3.72,0.23,3.71
8/25/2021,CH1,CH1_0825,69.77,0.02,16.07,0,0,2.69,4.26,2.15,5.04
8/25/2021,CH2,CH2_0825,60.36,1.16,21.93,0,0,3.55,5.01,1.8,6.18
8/25/2021,CH3,CH3_0825,86.84,0.79,0,8.59,0.08,0,3.18,0,0.52
8/25/2021,CS1,CS1_0825,88.3,0,0,7.2,0.29,0,3.11,0,1.11
8/25/2021,FB1,FB1_0825,90.89,0,0,2.4,0,0,0.61,0,6.1
8/25/2021,FC1,FC1_0825,74.63,0.23,0,0,0,0,0.39,6.95,17.8
8/25/2021,HC1,HC1_0825,91.96,0.02,0,0,0.1,0,0.06,0.5,7.35
8/25/2021,HC2,HC2_0825,65.87,1.57,16.38,0,0,0.89,4.58,4.05,6.66
8/25/2021,JIC1,JIC1_0825,86.62,0,0,10.67,0,0,2.36,0,0.36
8/25/2021,JIC2,JIC2_0825,89.39,0.01,0,0,0,0,0.22,2.5,7.88
8/25/2021,SC1,SC1_0825,73.75,0.83,11.08,0.54,0,0.84,4.25,2.73,5.98
8/25/2021,SC2,SC2_0825,86.75,0,0,0.35,0,0,6.5,0.05,6.35
8/25/2021,SC3,SC3_0825,78.94,0.07,0,0,0,6.02,4.91,2.57,7.49
8/25/2021,SR1,SR1_0825,79.43,0,15.39,1.29,0,0,0.67,0,3.23
8/25/2021,WC1,WC1_0825,89.23,0,0,0,0,0,0.45,1.15,9.18
8/25/2021,WR1,WR1_0825,70.85,0.03,16.6,0,0,0,4.76,1.25,6.51
9/1/2021,AR1,AR1_0901,43.09,0,31.68,0.48,0,0.13,6.5,7.54,10.57
9/1/2021,AR2,AR2_0901,44.12,0.05,37.78,0,0,0,5.15,2.53,10.36
9/1/2021,AR3,AR3_0901,37.6,0.16,28.57,0,0,0,5.41,17.58,10.68
9/1/2021,CC1,CC1_0901,70.79,0,17.67,3.94,0,0,2.95,0,4.64
9/1/2021,CH1,CH1_0901,64.04,0,23.12,0,0,2.46,3.89,1.85,4.63
9/1/2021,CH2,CH2_0901,61.28,0,27.05,0.08,0,3.83,3.08,0.78,3.91
9/1/2021,CH3,CH3_0901,53.9,0.06,31.51,0,0,0,5.53,1.67,7.33
9/1/2021,CS1,CS1_0901,81.41,0.02,9.68,1.97,0,3.15,2.25,0,1.52
9/1/2021,FB1,FB1_0901,70.17,0,21.06,0,0,5.03,0.3,0,3.43
9/1/2021,FC1,FC1_0901,30.31,0.08,9.02,10.18,28.22,0.92,17.67,3.59,0
9/1/2021,HC1,HC1_0901,59.23,1.2,25.66,0,0,0,4.94,0.86,8.11
9/1/2021,HC2,HC2_0901,69.52,1.8,14.13,0,0,2.01,2.68,0.6,9.27
9/1/2021,JIC1,JIC1_0901,67.03,1.2,14.96,2.35,0,0.18,4.4,4.21,5.68
9/1/2021,JIC2,JIC2_0901,87.36,0.3,0,4.86,0.3,0,2.77,0,4.41
9/1/2021,SC1,SC1_0901,76.67,0,12.99,2.45,0,3.54,2.15,0,2.2
9/1/2021,SC2,SC2_0901,71.58,0.04,10.47,5.24,0,4.48,3.35,0,4.85
9/1/2021,SC3,SC3_0901,61.93,0.07,0,6.11,3.82,11.1,8.27,1.52,7.18
9/1/2021,SR1,SR1_0901,59.85,1.3,22.15,0,0,0.16,4.18,4.83,7.54
9/1/2021,WC1,WC1_0901,46.09,0.14,28.89,0,0,4.09,7.32,6.45,7
9/1/2021,WR1,WR1_0901,74.59,0.47,16.8,3.93,0,2.87,1.09,0,0.25
9/8/2021,AR1,AR1_0908,64.05,1.56,16.31,6.96,0,0,2.49,3.84,4.79
9/8/2021,AR2,AR2_0908,85.53,0,0,1.2,6.56,0,1.3,0,5.41
9/8/2021,AR3,AR3_0908,83.47,3.05,0,0,1.45,0,1,0.35,10.67
9/8/2021,CC1,CC1_0908,88.43,0,0,0.04,3.5,0,1.14,0,6.89
9/8/2021,CH1,CH1_0908,75.22,0,14.38,1.98,5.49,0,1.76,0,1.17
9/8/2021,CH2,CH2_0908,64.34,1.57,17.59,6.98,0,0,3.8,1.81,3.91
9/8/2021,CH3,CH3_0908,72.31,0,20.13,0.19,0.14,0,1.76,0,5.46
9/8/2021,CS1,CS1_0908,76.5,0,10.51,2.65,0,5.58,3.03,0.18,1.55
9/8/2021,FB1,FB1_0908,73.93,0,18.42,1.4,1.43,0,1.71,0,3.12
9/8/2021,FC1,FC1_0908,77.19,0,0,8.3,1.78,0,5.25,0.02,7.48
9/8/2021,HC1,HC1_0908,68.91,1.29,15.11,6.02,0,0,3.29,1.73,3.64
9/8/2021,HC2,HC2_0908,67.69,1.26,17.86,4.03,0,0,2.45,1.06,5.65
9/8/2021,JIC1,JIC1_0908,73.88,0,18.19,0.33,2.47,0,1.27,0,3.87
9/8/2021,JIC2,JIC2_0908,73.84,0.07,18.09,0,0,0,0.85,0,7.15
9/8/2021,SC1,SC1_0908,70.59,0.77,14.1,6.61,0,0,3.36,0.89,3.67
9/8/2021,SC2,SC2_0908,91.53,0,0,0,0.63,0,0.98,0.01,6.85
9/8/2021,SC3,SC3_0908,72.23,0.05,12.07,4.55,0,2.31,2.68,2.16,3.94
9/8/2021,SR1,SR1_0908,80.81,0,0,3.95,13.05,0.02,1.1,0,1.08
9/8/2021,WC1,WC1_0908,77.1,0,15.49,0,2.02,0,0.98,0.02,4.4
9/8/2021,WR1,WR1_0908,63.52,1.49,19.53,6.62,0,0,2.69,1.8,4.35
9/15/2021,AR1,AR1_0915,53.5,3.68,16.17,10.34,0.94,1.53,2.17,6.65,5.01
9/15/2021,AR2,AR2_0915,54.85,4.88,17.56,8.04,0,0.22,2.98,6.31,5.17
9/15/2021,AR3,AR3_0915,53.16,0,19.53,7.46,0,0,3.19,9.18,7.49
9/15/2021,CC1,CC1_0915,48.75,0.05,18.37,12.51,0,4.07,5.71,3.61,6.94
9/15/2021,CH1,CH1_0915,66.55,0,16.12,4.85,0,6.62,4.16,0,1.69
9/15/2021,CH2,CH2_0915,36.07,0.07,31.78,11.39,0,0,6.04,6.21,8.44
9/15/2021,CH3,CH3_0915,41.57,1.32,26.31,10.8,0,0,5.19,8.33,6.48
9/15/2021,CS1,CS1_0915,64.47,0.11,16.67,3.6,0,5.98,4.61,1.72,2.83
9/15/2021,FB1,FB1_0915,61.99,0.06,15.88,7,0,4.26,4.9,1.88,4.02
9/15/2021,9/15+A385/2021,FC1_0915,57.38,0,13.47,8.43,0,0,2.47,11.53,6.72
9/15/2021,HC1,HC1_0915,62.47,2.71,15.8,7.18,0,0,1.97,4.58,5.28
9/15/2021,HC2,HC2_0915,70.36,1.65,12.39,5.6,0,2.37,2.55,1.17,3.92
9/15/2021,JIC1,JIC1_0915,75.97,1.88,8.74,3.94,0,2.52,1.42,0.39,5.14
9/15/2021,JIC2,JIC2_0915,74.88,1.26,5.49,5.13,0,4.32,1.82,0,7.11
9/15/2021,SC1,SC1_0915,78.8,0,4.61,6.65,3.13,4.22,2.16,0,0.43
9/15/2021,SC2,SC2_0915,72.95,0,10.04,5.78,0,3.81,3.15,1.16,3.11
9/15/2021,SC3,SC3_0915,88.47,0,0,0.04,1.18,0,1.24,0,9.07
9/15/2021,SR1,SR1_0915,56.83,1.06,17.59,7.94,0.24,0,3.24,7.02,6.08
9/15/2021,WC1,WC1_0915,48.51,0,25.7,7.26,0,2.84,4.46,4.3,6.93
9/15/2021,WR1,WR1_0915,49.72,3.2,20.86,10.39,0.03,0,3.38,5.83,6.57
9/22/2021,AR1,AR1_0922,49.67,3.37,28.04,0,0,1.98,1.66,7.18,8.1
9/22/2021,AR2,AR2_0922,55.26,0,28.41,0,0,8.72,1.45,2.21,3.95
9/22/2021,AR3,AR3_0922,51.42,0.03,22.42,13.83,0,0,3.36,6.18,2.77
9/22/2021,CC1,CC1_0922,66.3,0,20.57,0,0,8.08,1.75,0,3.3
9/22/2021,CH1,CH1_0922,68.67,0,19.18,0,0,8.53,1.32,0,2.3
9/22/2021,CH2,CH2_0922,78.18,0.02,0,18.44,0,0,3.09,0,0.27
9/22/2021,CH3,CH3_0922,79.66,0,0,0,13.23,0,2.95,0,4.16
9/22/2021,CS1,CS1_0922,82.51,0.04,0,12.55,0.27,0,4.26,0,0.36
9/22/2021,FB1,FB1_0922,76.6,0,0,0,20.47,0.02,2.46,0,0.45
9/22/2021,FC1,FC1_0922,56.05,0.45,0,0,0,0,7.75,2.33,33.41
9/22/2021,HC1,HC1_0922,74.13,0.11,0,20.24,0,0,3.89,1.57,0.06
9/22/2021,HC2,HC2_0922,57.66,1.86,19.14,11.89,0,3.25,2.98,2.7,0.5
9/22/2021,JIC1,JIC1_0922,65.47,0,22.97,0,0,6.51,1.41,0,3.64
9/22/2021,JIC2,JIC2_0922,81.29,2.67,0,0,6.91,0,1.69,0,7.44
9/22/2021,SC1,SC1_0922,46.05,0.12,26.38,11.55,0,3.15,4.81,6.57,1.38
9/22/2021,SC2,SC2_0922,76.21,0.09,0,15.65,0,0,5.76,0,2.29
9/22/2021,SC3,SC3_0922,78.76,0.21,0,17.1,0,0,3.83,0,0.1
9/22/2021,SR1,SR1_0922,71.34,0,13.23,0,9.49,3.05,2.27,0,0.62
9/22/2021,WC1,WC1_0922,87.85,0,0,0,0,0,1.87,0,10.27
9/22/2021,WR1,WR1_0922,51.78,0.14,23.05,14.96,0,0,3.24,5.76,1.07
9/29/2021,AR1,AR1_0929,43.17,0,0,0,0,0,8.47,8.85,39.5
9/29/2021,AR2,AR2_0929,77.81,0,0,0,0,0,0.84,2.58,18.77
9/29/2021,AR3,AR3_0929,37.16,3.09,36.78,0,0,0,0.25,14.72,7.99
9/29/2021,CC1,CC1_0929,63.38,0.03,0,29.68,0,0,5.35,1.36,0.21
9/29/2021,CH1,CH1_0929,71.13,0.02,0,23.93,0,0,1.48,1.8,1.65
9/29/2021,CH2,CH2_0929,55.55,0.17,0,36.64,0,0,6.46,1.05,0.13
9/29/2021,CH3,CH3_0929,41.97,0.13,26.99,19.81,0,0,3.31,6.96,0.82
9/29/2021,CS1,CS1_0929,61.21,0.25,17.25,7.73,0,6.96,4.63,0,1.97
9/29/2021,FB1,FB1_0929,60.9,0.06,16.43,10.58,0,5.48,4.41,0.64,1.51
9/29/2021,FC1,FC1_0929,37.34,0.2,30.4,19,0,0,3.66,9.07,0.33
9/29/2021,HC1,HC1_0929,72.57,1.7,0,20.59,0,0,0.9,4.09,0.16
9/29/2021,HC2,HC2_0929,71.16,7.01,11.85,5.78,0,0,0,2.37,1.84
9/29/2021,JIC1,JIC1_0929,60.43,3.6,14.67,14.17,0,0,0.37,5.54,1.21
9/29/2021,JIC2,JIC2_0929,68.95,1.86,0,19.6,0,4.89,0.45,1.46,2.78
9/29/2021,SC1,SC1_0929,68.85,1.83,0,23.81,0,0,2.36,2.78,0.38
9/29/2021,SC2,SC2_0929,72.49,1.19,0,22.64,0,0,2.72,0.73,0.22
9/29/2021,SC3,SC3_0929,76.73,0.15,0,16.3,0,0,3.45,0.39,2.97
9/29/2021,SR1,SR1_0929,73.82,2.06,0,19.47,0,0,0.89,2.62,1.14
9/29/2021,WC1,WC1_0929,85.26,0,0,0,0,0,0.26,1.08,13.39
9/29/2021,WR1,WR1_0929,60.33,2,20.02,11.15,0,0,1.24,4.56,0.7
10/6/2021,AR1,AR1_1006,67.83,0,17.62,11.11,0,0,3.07,0,0.36
10/6/2021,AR2,AR2_1006,72.89,0.01,0,0,19.27,0,2.53,0,5.3
10/6/2021,AR3,AR3_1006,89.09,0,0,0,0,0,1.06,0,9.85
10/6/2021,CC1,CC1_1006,87.62,0,0,0,0.62,0,1.08,0,10.67
10/6/2021,CH1,CH1_1006,88.01,0,0,0,3.19,0,1.57,0,7.23
10/6/2021,CH2,CH2_1006,91.95,0,0,0.09,0.52,0,0.51,0,6.93
10/6/2021,CH3,CH3_1006,85.73,1.5,0,1.05,5.9,0,0,0,5.82
10/6/2021,CS1,CS1_1006,77.13,0,0,0.07,17.96,0,1.13,0,3.71
10/6/2021,FB1,FB1_1006,81.02,0,0,0.19,15.79,0.1,1.46,0,1.44
10/6/2021,FC1,FC1_1006,88.17,0,0,0,0.25,0,0.6,0,10.98
10/6/2021,HC1,HC1_1006,87.95,0,0,0.01,3.78,0,0.95,0,7.3
10/6/2021,HC2,HC2_1006,65.34,1.79,19.8,0,0,0,0.33,5.56,7.18
10/6/2021,JIC1,JIC1_1006,90.57,0,0,0,0.36,0,1.25,0,7.83
10/6/2021,JIC2,JIC2_1006,65.68,0,25.93,0,0,0,1.97,0,6.42
10/6/2021,SC1,SC1_1006,87.32,0,0,0,1.15,0,1.54,0,10
10/6/2021,SC2,SC2_1006,87.95,0,0,0,0.7,0,1.28,0,10.07
10/6/2021,SC3,SC3_1006,59.68,0,30.36,0,0,0,1.52,0,8.44
10/6/2021,SR1,SR1_1006,72.06,0.02,0,0,23.94,0.02,2.1,0,1.85
10/6/2021,WC1,WC1_1006,86.37,0,0,0,1.11,0,1.72,0,10.8
10/6/2021,WR1,WR1_1006,89.53,0,0,0.59,3.19,0,0.18,0,6.51
10/13/2021,AR1,AR1_1013,85.81,0,0,0,0,0,0.41,1.11,12.66
10/13/2021,AR2,AR2_1013,86.38,0.01,0,0,0,0,0.48,0.74,12.4
10/13/2021,AR3,AR3_1013,88.15,0,0,0,0,0,0.08,1,10.77
10/13/2021,CC1,CC1_1013,77.69,0.11,0,14.94,0,0,3.87,0,3.4
10/13/2021,CH1,CH1_1013,88.35,0,0,0,0,0,0.34,0.06,11.26
10/13/2021,CH2,CH2_1013,85.61,0.02,0,0,0,0,0.63,0,13.73
10/13/2021,CH3,CH3_1013,75.19,0.01,0,19.98,0,0,2.72,1.43,0.67
10/13/2021,CS1,CS1_1013,77.3,0.09,0,19.83,0,0,2.69,0.06,0.03
10/13/2021,FB1,FB1_1013,77.65,0,0,20.23,0,0,1.16,0.53,0.43
10/13/2021,FC1,FC1_1013,59.82,1.12,23.99,3.4,0,5.23,3.68,0,2.76
10/13/2021,HC1,HC1_1013,84.92,2.36,0,0,0,0,0,1.42,11.3
10/13/2021,HC2,HC2_1013,68.4,3.06,11.12,12.22,0,0,0.28,4.48,0.44
10/13/2021,JIC1,JIC1_1013,80.27,2.04,0,14.58,0,0,0.98,0.59,1.54
10/13/2021,JIC2,JIC2_1013,88.4,0.1,0,0,0,0,0.78,0,10.72
10/13/2021,SC1,SC1_1013,90.94,0,0,0.29,0.69,0,0.05,0,8.03
10/13/2021,SC2,SC2_1013,87.93,0,0,0,0,0,1.22,0,10.84
10/13/2021,SC3,SC3_1013,90.85,0,0,0,0,0,0.14,0,9.01
10/13/2021,SR1,SR1_1013,90.16,0,0,0,0,0,0.09,0.56,9.19
10/13/2021,WC1,WC1_1013,87.58,0,0,0,0,0,0.47,0.28,11.67
10/13/2021,WR1,WR1_1013,86.24,2.45,0,0,0,0,0,1.75,9.56
10/20/2021,AR1,AR1_1020,79.28,1.89,0,10.04,0,0,3.04,0.87,4.88
10/20/2021,AR2,AR2_1020,88.96,0,0,0,0,0,0.78,0,10.26
10/20/2021,AR3,AR3_1020,51.81,0,26.08,0,0,0,0.55,9.71,11.85
10/20/2021,CC1,CC1_1020,90.18,0,0,0.01,0.27,0,0.2,0,9.35
10/20/2021,CH1,CH1_1020,86.73,0,0,2.35,5.27,0,0.5,0,5.14
10/20/2021,CH2,CH2_1020,66.24,0,19.33,0,0,3.34,0.46,4.15,6.48
10/20/2021,CH3,CH3_1020,81.84,1.54,0,10.13,0,0,3.26,0.45,2.79
10/20/2021,CS1,CS1_1020,89.68,0.05,0,0,0,0,1.01,0,9.26
10/20/2021,FB1,FB1_1020,63.51,0,23.2,0,0,8.67,0.64,0.01,3.97
10/20/2021,FC1,FC1_1020,62.82,0.55,26.94,0,0,4.03,0.02,0.39,5.25
10/20/2021,HC1,HC1_1020,77.11,2.18,0,10.21,0,0,4.87,1.54,4.09
10/20/2021,HC2,HC2_1020,85.73,2.37,0,0,0,0,0.06,1.56,10.29
10/20/2021,JIC1,JIC1_1020,90.44,0,0,0,0,0,0.28,0.23,9.05
10/20/2021,JIC2,JIC2_1020,88.43,1.62,0,0,1.43,0,0.01,0.13,8.38
10/20/2021,SC1,SC1_1020,79.93,1.55,0,11.56,0,0,3.5,0.4,3.06
10/20/2021,SC2,SC2_1020,81.69,1.39,0,8.74,0,0,3.95,0.23,3.99
10/20/2021,SC3,SC3_1020,78.18,1.32,0,14.42,0,0,3.42,0.49,2.16
10/20/2021,SR1,SR1_1020,75.53,0,16.3,0,0.01,0,1.47,0,6.69
10/20/2021,WC1,WC1_1020,88.14,0,0,0,0,0,0.09,0.41,11.35
10/20/2021,WR1,WR1_1020,80.19,2.14,0,7.78,0,0,2.32,4.01,3.56
10/27/2021,AR1,AR1_1027,67.58,2.26,18.28,0,0,0,0,1.62,10.26
10/27/2021,AR2,AR2_1027,84.87,0,0,0,0,0,0.17,0.39,14.58
10/27/2021,AR3,AR3_1027,85.64,0,0,0,0,0,0.32,0.15,13.9
10/27/2021,CC1,CC1_1027,83.41,0.08,0,8.94,0,0,3.43,0,4.14
10/27/2021,CH1,CH1_1027,73,0.02,0,16.76,0,0,4.09,0.49,5.63
10/27/2021,CH2,CH2_1027,73.44,0.01,0,17.65,0,0,4.6,1.18,3.11
10/27/2021,CH3,CH3_1027,72.64,1.57,0,17.47,0,0,3.76,2.26,2.31
10/27/2021,CS1,CS1_1027,88.23,0.05,0,0,0.46,0,0.77,0,10.49
10/27/2021,FB1,FB1_1027,76.67,1.09,0,15.27,0.89,0,5.01,0,1.07
10/27/2021,FC1,FC1_1027,84.27,0.17,0,0,0,0,0.66,0.02,14.88
10/27/2021,HC1,HC1_1027,71.86,2.12,0,15.07,0,0,4.01,1.05,5.89
10/27/2021,HC2,HC2_1027,77,0.19,0,14.43,0.31,0,3.37,0.62,4.1
10/27/2021,JIC1,JIC1_1027,87.74,0,0,0,0.71,0,0.19,0,11.36
10/27/2021,JIC2,JIC2_1027,84.33,0.02,0,0,0.1,10.02,0,0,5.54
10/27/2021,SC1,SC1_1027,88.49,0,0,0,0.2,0,0.32,0,11
10/27/2021,SC2,SC2_1027,82.1,0,0,12.44,0.5,0,3.08,0,1.88
10/27/2021,SC3,SC3_1027,91.67,0.02,0,0.12,1.7,0,0.93,0,5.57
10/27/2021,SR1,SR1_1027,77.18,0,0,14.65,0,0,3.39,0.68,4.1
10/27/2021,WC1,WC1_1027,84.9,0,0,0,0,0,0.01,0.82,14.26
10/27/2021,WR1,WR1_1027,69.8,2.45,0,12.84,0,0,4.28,4.59,6.04
