Sample ID,Date Extracted,Phycoerytherin Final Adjusted Concentration (?g/L),Phycocyanin Final Adjusted Concentration (?g/L),Chlorophyll a Final Adjusted Concentration (?g/L),PE:PC,PE:Chla,PC:Chla,Temp,Salinity,Nitrate,Phosphate (uM),Adj Tidal Ht,Latitude,Longitude
CS1,7/7/2021,0.0072,0.109,14.5786,0.066055046,0.000493875,0.007476712,30.5,32,5.65,0.049046322,1.938,32.71671667,-79.93056389
FB1,7/7/2021,0.0072,0.261,9.3816,0.027586207,0.00076746,0.027820414,30.5,33,6.53,0.016989902,2.4108,32.66033611,-79.94351111
FC1,7/7/2021,0.0032,0,4.6396,,0.000689715,0,29.5,11,11.24,0.672543677,4.0376,32.89123611,-79.97089167
HC1,7/7/2021,,,,,,,,,NA,NA,,32.82426944,-79.88969167
HC2,7/7/2021,0.0022,0.081,21.1316,0.027160494,0.000104109,0.003833122,30,21,7.12,0,1.1088,32.82524444,-79.87728611
JIC1,7/7/2021,0.0032,0.167,13.9121,0.019161677,0.000230016,0.012003939,30,24,6.53,0.044237859,3.3252,32.75069722,-79.95013333
JIC2,7/7/2021,0.0072,0,12.7806,,0.000563354,0,30.5,23,5.84,0.368007694,3.3252,32.7445,-79.97116667
SC1,7/7/2021,0.0022,0.127,9.1751,0.017322835,0.000239779,0.013841811,30,28,8.49,0.039429396,2.4477,32.79041667,-79.88506389
SC2,7/7/2021,0.0062,0.27,16.3761,0.022962963,0.000378601,0.016487442,30,26,9.47,0.060266068,1.1144,32.79319444,-79.87646389
SC3,7/7/2021,0.0102,0.217,11.2016,0.047004608,0.000910584,0.019372233,30,22,12.22,0.172463536,1.1144,32.80481667,-79.86159722
SR1,7/7/2021,0.0082,0.23,6.6526,0.035652174,0.001232601,0.034572949,30,33,5.94,0.005770155,2.7573,32.66838056,-79.99750278
WC1,7/7/2021,0.0062,0.23,8.9806,0.026956522,0.000690377,0.025610761,30,24,7.02,0.065074531,3.465,32.76715278,-79.97273889
WR1,7/7/2021,,,,,,,,,NA,NA,,32.85537778,-79.90159167
AR1,7/14/2021,0.011,0.02,6.973,0.55,0.001577513,0.002868206,30,20,8.88,0.18,3.1518,32.77628333,-79.95345
AR2,7/14/2021,0.011,0.04,7.6935,0.275,0.001429778,0.005199194,30,24,9.67,0.216,3.4505,32.78831111,-79.96333889
AR3,7/14/2021,0.018,0.196,7.4265,0.091836735,0.002423753,0.026391975,30,11,9.86,0.879,2.562,32.83527222,-79.98680278
CC1,7/14/2021,0.013,0.273,10.931,0.047619048,0.001189278,0.024974842,30,26,5.06,0.035,2.014,32.76276389,-79.856175
CH1,7/14/2021,0.01,0.038,5.967,0.263157895,0.001675884,0.006368359,,21,7.02,0.148,2.4034,32.75498056,-79.91612222
CH2,7/14/2021,0.009,0,6.347,,0.001417993,0,30,21,6.92,0.035,3.87,32.79008333,-79.911
CH3,7/14/2021,0.01,0.231,4.7745,0.043290043,0.00209446,0.04838203,30,22,4.96,0.028,3.62,32.77161667,-79.92473333
CS1,7/14/2021,0.013,0,9.351,,0.001390226,0,30,33,5.06,0.049,4.1718,32.71671667,-79.93056389
FB1,7/14/2021,0.006,0,5.248,,0.001143293,0,30,34,5.35,0.051,3.7926,32.66033611,-79.94351111
FC1,7/14/2021,0.017,0.024,2.8335,0.708333333,0.005999647,0.00847009,28,2,6.82,0.169,2.12,32.89123611,-79.97089167
HC1,7/14/2021,0.011,0,6.087,,0.00180713,0,29.5,20,7.12,0.06,4.2127,32.82426944,-79.88969167
HC2,7/14/2021,0.011,0.157,10.8835,0.070063694,0.001010704,0.014425507,30,21,6.14,0,4.4084,32.82524444,-79.87728611
JIC1,7/14/2021,0.013,0.071,15.4055,0.183098592,0.000843854,0.004608744,30,20,6.53,0.23,2.84625,32.75069722,-79.95013333
JIC2,7/14/2021,0.014,0.367,10.12,0.038147139,0.001383399,0.036264822,30,18,6.63,0.424,3.1671,32.7445,-79.97116667
SC1,7/14/2021,0.013,0.018,6.3165,0.722222222,0.002058102,0.002849679,30.5,25,5.84,0.062,1.8,32.79041667,-79.88506389
SC2,7/14/2021,0.009,0,11.0325,,0.000815772,0,30,27,6.14,0.019,4.57,32.79319444,-79.87646389
SC3,7/14/2021,0.014,0.233,8.9685,0.060085837,0.001561019,0.025979818,30.5,24,7.41,0.086,4.57,32.80481667,-79.86159722
SR1,7/14/2021,0.011,0,6.103,,0.001802392,0,29.5,28,6.92,0.062,3.5476,32.66838056,-79.99750278
WC1,7/14/2021,0.012,0.11,8.3665,0.109090909,0.001434292,0.013147672,30,20,7.51,0.251,3.0294,32.76715278,-79.97273889
WR1,7/14/2021,0.008,0,6.7975,,0.001176903,0,30,22,5.75,0.046,4.5732,32.85537778,-79.90159167
AR1,7/21/2021,0.0052,0.15,3.6053,0.034666667,0.001442321,0.041605414,,21,18.58,0.33,2.3999,32.77628333,-79.95345
AR2,7/21/2021,0.0082,0.388,6.0443,0.021134021,0.00135665,0.06419271,,20,21.26,0.318,2.0497,32.78831111,-79.96333889
AR3,7/21/2021,0.0092,0.221,2.6153,0.041628959,0.003517761,0.084502734,29.5,14,23.34,0.573,3.21,32.83527222,-79.98680278
CC1,7/21/2021,0.0062,0.388,3.0883,0.015979381,0.002007577,0.125635463,,27,12.34,0.147,3.4656,32.76276389,-79.856175
CH1,7/21/2021,0.0062,0.183,5.0823,0.033879781,0.00121992,0.03600732,,26,12.07,0.153,2.955,32.75498056,-79.91612222
CH2,7/21/2021,0.0052,0.095,2.7083,0.054736842,0.001920024,0.035077355,,25,9.65,0.133,0.43,32.79008333,-79.911
CH3,7/21/2021,0.0042,0.178,6.5213,0.023595506,0.000644043,0.027295171,,27,12.74,0.22,1.66,32.77161667,-79.92473333
CS1,7/21/2021,0.0102,0.322,13.5698,0.031677019,0.000751669,0.023729163,29,34,13.14,0.204,0.71,32.71671667,-79.93056389
FB1,7/21/2021,0.0052,0.355,6.7098,0.014647887,0.000774986,0.052907687,29,35,7.03,0.21,-0.0392,32.66033611,-79.94351111
FC1,7/21/2021,0.0382,0.951,3.0948,0.040168244,0.012343286,0.307289647,27.5,6,16.03,0.328,3.4093,32.89123611,-79.97089167
HC1,7/21/2021,0.0132,0.483,3.7018,0.027329193,0.003565833,0.130477065,,22,8.58,0.207,0.9595,32.82426944,-79.88969167
HC2,7/21/2021,0.0052,0.282,19.9528,0.018439716,0.000260615,0.014133355,,20,9.45,0.156,0.6745,32.82524444,-79.87728611
JIC1,7/21/2021,0.0102,0.199,4.7148,0.051256281,0.0021634,0.042207517,,22,15.09,0.303,2.76345,32.75069722,-79.95013333
JIC2,7/21/2021,0.0062,0.318,11.9578,0.019496855,0.00051849,0.026593521,28.5,19,10.86,0.504,2.05965,32.7445,-79.97116667
SC1,7/21/2021,0.0092,0.662,4.9918,0.013897281,0.001843023,0.132617493,,27,9.58,0.151,0.18,32.79041667,-79.88506389
SC2,7/21/2021,0.0052,0.243,7.3018,0.021399177,0.000712153,0.033279465,29,23,10.79,0.168,-0.22,32.79319444,-79.87646389
SC3,7/21/2021,0.0102,0.335,13.6738,0.030447761,0.000745952,0.024499408,28.5,9,12.81,0.331,-0.04,32.80481667,-79.86159722
SR1,7/21/2021,0.0072,0.149,5.0393,0.048322148,0.00142877,0.029567599,29.5,31,8.91,0.157,1.6268,32.66838056,-79.99750278
WC1,7/21/2021,0.0112,0.338,6.9398,0.033136095,0.001613879,0.048704574,29.5,22,16.83,0.367,2.3067,32.76715278,-79.97273889
WR1,7/21/2021,0.0032,0.09,3.3318,0.035555556,0.000960442,0.027012426,,24,13.01,0.157,1.2635,32.85537778,-79.90159167
AR1,7/28/2021,,,,,,,,,NA,,,32.77628333,-79.95345
AR2,7/28/2021,-0.0014,0.103,4.3238,-0.013592233,-0.000323789,0.023821638,30,18,31.04,0.158,2.2557,32.78831111,-79.96333889
AR3,7/28/2021,0.0086,0.446,6.3413,0.019282511,0.001356189,0.070332582,29,10,36.24,0.669,4.8043,32.83527222,-79.98680278
CC1,7/28/2021,-0.0004,0.117,9.1688,-0.003418803,-4.36E-05,0.012760667,,29,10.25,0.084,2.1024,32.76276389,-79.856175
CH1,7/28/2021,,,,,,,,,NA,,,32.75498056,-79.91612222
CH2,7/28/2021,,,,,,,,,NA,na,0,32.79008333,-79.911
CH3,7/28/2021,,,,,,,,,NA,na,0,32.77161667,-79.92473333
CS1,7/28/2021,0.0036,0.233,8.9668,0.015450644,0.000401481,0.025984744,30,33,8.1,0.161,4.2016,32.71671667,-79.93056389
FB1,7/28/2021,-0.0004,0.171,7.0443,-0.002339181,-5.68E-05,0.024274946,30,34,11.14,0.111,3.4104,32.66033611,-79.94351111
FC1,7/28/2021,0.0486,1.143,3.2328,0.042519685,0.015033408,0.353563474,28,2,13.29,0.228,4.1612,32.89123611,-79.97089167
HC1,7/28/2021,,,,,,,,,NA,na,,32.82426944,-79.88969167
HC2,7/28/2021,0.0026,0.169,24.0398,0.015384615,0.000108154,0.007030009,30.5,22,9.76,0.274,3.1482,32.82524444,-79.87728611
JIC1,7/28/2021,,,,,,,,,NA,na,,32.75069722,-79.95013333
JIC2,7/28/2021,0.0026,0.297,12.3313,0.008754209,0.000210846,0.024085052,30.5,21,16.43,0.409,2.94975,32.7445,-79.97116667
SC1,7/28/2021,0.0016,0.335,7.7053,0.004776119,0.000207649,0.043476568,,26,19.57,0.231,4.7916,32.79041667,-79.88506389
SC2,7/28/2021,0.0056,0.352,5.5753,0.015909091,0.00100443,0.063135616,28.5,20,16.73,0.058,4.7916,32.79319444,-79.87646389
SC3,7/28/2021,0.0016,0.26,6.2983,0.006153846,0.000254037,0.041280981,30,24,12.51,0.111,2.4948,32.80481667,-79.86159722
SR1,7/28/2021,0,0.186,5.8858,0,0,0.031601482,30,30,11.53,0.06,3.1164,32.66838056,-79.99750278
WC1,7/28/2021,0.0056,0.375,4.6068,0.014933333,0.001215594,0.081401407,30.5,20,16.24,0.137,2.4948,32.76715278,-79.97273889
WR1,7/28/2021,0.0026,0.4,5.3593,0.0065,0.000485138,0.074636613,29.5,24,13.78,0.127,3.7323,32.85537778,-79.90159167
AR1,8/4/2021,0.0046,0.302,3.0258,0.015231788,0.001520259,0.099808315,29,20,16.56,0.167,2.266,32.77628333,-79.95345
AR2,8/4/2021,0.0046,0.312,3.8633,0.01474359,0.001190692,0.080759972,29.5,20,13.14,0.166,2.266,32.78831111,-79.96333889
AR3,8/4/2021,0.0026,0.329,3.1118,0.007902736,0.000835529,0.105726589,29.5,13,15.42,4.061,2.597,32.83527222,-79.98680278
CC1,8/4/2021,0.0026,0.277,6.2818,0.009386282,0.000413894,0.044095641,28,26,8.51,0.27,1.4208,32.76276389,-79.856175
CH1,8/4/2021,0.0036,0.291,4.6768,0.012371134,0.000769757,0.062222032,28,22,14.62,0.181,1.6745,32.75498056,-79.91612222
CH2,8/4/2021,0.0036,0.425,2.8918,0.008470588,0.001244899,0.146967287,30,25,9.79,0.1,1.07,32.79008333,-79.911
CH3,8/4/2021,0.0026,0.256,2.9458,0.01015625,0.000882613,0.086903388,29,24,9.38,0.113,0.57,32.77161667,-79.92473333
CS1,8/4/2021,0.0046,0.236,14.5958,0.019491525,0.000315159,0.016169035,29,32,5.22,0.098,1.07,32.71671667,-79.93056389
FB1,8/4/2021,0.0026,0.264,6.7573,0.009848485,0.000384769,0.039068859,29.5,33,7.23,0.231,1.197,32.66033611,-79.94351111
FC1,8/4/2021,0.0156,0.399,1.5413,0.039097744,0.010121326,0.25887238,26.5,2,7.17,0.367,2.75065,32.89123611,-79.97089167
HC1,8/4/2021,0.0016,0.132,7.1343,0.012121212,0.000224269,0.018502166,29,21,10.46,0.075,0.855,32.82426944,-79.88969167
HC2,8/4/2021,0.0016,0.226,32.2928,0.007079646,4.95E-05,0.006998464,29,20,5.83,0.223,0.722,32.82524444,-79.87728611
JIC1,8/4/2021,0.0056,0.26,5.1938,0.021538462,0.001078209,0.050059687,30,21,9.32,0.134,2.01825,32.75069722,-79.95013333
JIC2,8/4/2021,0.0066,0.251,10.1373,0.026294821,0.000651061,0.024760045,29,18,6.63,0.22,1.7595,32.7445,-79.97116667
SC1,8/4/2021,0.0036,0.216,7.2838,0.016666667,0.000494248,0.02965485,27,28,6.7,0.223,1.2537,32.79041667,-79.88506389
SC2,8/4/2021,0.0026,0.266,13.7193,0.009774436,0.000189514,0.019388744,28.5,23,5.36,0.136,0.56715,32.79319444,-79.87646389
SC3,8/4/2021,0.0026,0.175,16.2538,0.014857143,0.000159963,0.010766713,27.5,10,8.91,0.131,0.64675,32.80481667,-79.86159722
SR1,8/4/2021,0.0066,0.247,3.3238,0.026720648,0.001985679,0.074312534,30.5,26,9.52,0.097,1.406,32.66838056,-79.99750278
WC1,8/4/2021,0.0036,0.194,3.9663,0.018556701,0.000907647,0.048912084,30.5,20,11.93,0.124,1.9305,32.76715278,-79.97273889
WR1,8/4/2021,0.0006,0.178,6.3828,0.003370787,9.40E-05,0.027887448,29,22,7.17,0.06,0.6175,32.85537778,-79.90159167
AR1,8/11/2021,0.0136,0.687,4.477,0.019796215,0.003037748,0.153450972,30.5,25,11.73,0.088,4.5217,32.77628333,-79.95345
AR2,8/11/2021,0.0106,0.33,6.6855,0.032121212,0.001585521,0.049360556,30.5,22,18.98,0.109,4.2539,32.78831111,-79.96333889
AR3,8/11/2021,0.0046,0.302,3.879,0.015231788,0.001185873,0.077855117,30,13,23.07,0.314,4.4191,32.83527222,-79.98680278
CC1,8/11/2021,0.0046,0.193,5.195,0.023834197,0.000885467,0.037151107,30,29,8.38,0.043,4.8403,32.76276389,-79.856175
CH1,8/11/2021,0.0006,0.036,4.8825,0.016666667,0.000122888,0.007373272,30,25,12.4,0.079,4.7477,32.75498056,-79.91612222
CH2,8/11/2021,0.0016,0.084,2.971,0.019047619,0.000538539,0.028273309,30,25,11.33,0.065,5.22,32.79008333,-79.911
CH3,8/11/2021,0.0026,0.183,2.935,0.01420765,0.00088586,0.062350937,31,26,9.38,0.096,5.32,32.77161667,-79.92473333
CS1,8/11/2021,0.0076,0.222,9.1575,0.034234234,0.000829921,0.024242424,31.5,33,7.64,0.042,5.5016,32.71671667,-79.93056389
FB1,8/11/2021,0.0106,0.59,5.141,0.017966102,0.002061856,0.114763665,30.5,35,4.21,0,5.2722,32.66033611,-79.94351111
FC1,8/11/2021,0.0146,0.398,5.18,0.036683417,0.002818533,0.076833977,29.5,3,8.71,0.103,3.9552,32.89123611,-79.97089167
HC1,8/11/2021,0.0056,0.182,4.402,0.030769231,0.001272149,0.041344843,30,25,11.87,0.076,5.4487,32.82426944,-79.88969167
HC2,8/11/2021,0.0046,0.204,4.6065,0.02254902,0.000998589,0.044285249,30,24,11.19,0.041,5.4487,32.82524444,-79.87728611
JIC1,8/11/2021,0.0056,0.245,8.323,0.022857143,0.000672834,0.029436501,30,23,21.19,0.114,4.7817,32.75069722,-79.95013333
JIC2,8/11/2021,0.0056,0.151,5.229,0.037086093,0.00107095,0.028877414,31,22,12.07,0.183,4.9887,32.7445,-79.97116667
SC1,8/11/2021,0.0186,1.236,5.886,0.015048544,0.003160041,0.209989806,30,28,8.71,0.03,5.0688,32.79041667,-79.88506389
SC2,8/11/2021,0.0196,0.586,6.3125,0.033447099,0.00310495,0.092831683,30.5,30,10.99,0.083,5.2668,32.79319444,-79.87646389
SC3,8/11/2021,0.0006,0.184,4.6805,0.00326087,0.000128191,0.039312039,31,30,7.57,0.057,5.2668,32.80481667,-79.86159722
SR1,8/11/2021,0.0026,0.191,7.4965,0.013612565,0.000346829,0.025478557,30.5,32,11.4,0.04,5.0399,32.66838056,-79.99750278
WC1,8/11/2021,0.0036,0.279,4.322,0.012903226,0.000832948,0.064553447,30.5,22,15.42,0.09,4.5738,32.76715278,-79.97273889
WR1,8/11/2021,0,0.023,4.5635,0,0,0.005039991,30.5,25,10.72,0.099,5.4899,32.85537778,-79.90159167
AR1,8/18/2021,,,,,,,,,na,na,,32.77628333,-79.95345
AR2,8/18/2021,0.01,,4.222,,0.002368546,0,29,17,9.65,0.45,1.743,32.78831111,-79.96333889
AR3,8/18/2021,0.012,,5.956,,0.002014775,0,29,8,12.74,0.791,0.441,32.83527222,-79.98680278
CC1,8/18/2021,0.008,,29.495,,0.000271232,0,29,25,5.49,0.086,0.038,32.76276389,-79.856175
CH1,8/18/2021,0.008,,10.338,,0.000773844,0,29,23,8.78,0.174,0.00097,32.75498056,-79.91612222
CH2,8/18/2021,,,,,,,,,na,na,0,32.79008333,-79.911
CH3,8/18/2021,0.01,,9.806,,0.001019784,0,29,20,11.26,0.394,0.06,32.77161667,-79.92473333
CS1,8/18/2021,0.008,,16.996,,0.000470699,0,27.5,32,7.7,0.086,0.13,32.71671667,-79.93056389
FB1,8/18/2021,0.006,,6.517,,0.000920669,0,29.5,34,7.37,0,0.399,32.66033611,-79.94351111
FC1,8/18/2021,0.056,,2.275,,0.024615385,0,27.5,0,6.56,0.424,0.04,32.89123611,-79.97089167
HC1,8/18/2021,,,,,,,,,na,na,,32.82426944,-79.88969167
HC2,8/18/2021,0.006,,10.031,,0.000598146,0,29.5,20,5.09,0.057,1.577,32.82524444,-79.87728611
JIC1,8/18/2021,,,,,,,,,na,na,,32.75069722,-79.95013333
JIC2,8/18/2021,0.008,,12.619,,0.000633965,0,27.5,15,8.17,0.475,1.155,32.7445,-79.97116667
SC1,8/18/2021,0.008,,6.295,,0.00127085,0,29,20,4.01,0.104,0.13,32.79041667,-79.88506389
SC2,8/18/2021,0.012,0.499,10.36,0.024048096,0.001158301,0.048166023,28.5,18,5.76,0.086,0.001,32.79319444,-79.87646389
SC3,8/18/2021,0.011,,11.845,,0.000928662,0,27.5,2,6.3,0.192,0.001,32.80481667,-79.86159722
SR1,8/18/2021,0.005,,4.187,,0.001194172,0,30,30,6.83,0.078,0.589,32.66838056,-79.99750278
WC1,8/18/2021,0.026,,4.544,,0.005721831,0,29.5,17,10.39,0.14,1.3662,32.76715278,-79.97273889
WR1,8/18/2021,0.004,,6.363,,0.000628634,0,29,22,8.38,0.015,1.045,32.85537778,-79.90159167
AR1,8/25/2021,0.001,0.6975,3.189,0.001503759,0.000313578,0.20852932,31,22,11.6,0.112,4.635,32.77628333,-79.95345
AR2,8/25/2021,0.005,11.0385,3.774,,0.001324854,0,31,20,9.18,0.221,4.635,32.78831111,-79.96333889
AR3,8/25/2021,0.005,7.641,4.58,,0.001091703,0,29.5,6,13.74,0.66,4.4838,32.83527222,-79.98680278
CC1,8/25/2021,0.007,4.795,5.169,,0.001354227,0,30.5,26,7.44,0.137,5.0052,32.76276389,-79.856175
CH1,8/25/2021,0.003,3.1455,4.982,,0.000602168,0,30.5,22,10.19,0.205,4.8209,32.75498056,-79.91612222
CH2,8/25/2021,0.005,7.3255,3.227,,0.001549427,0,31,22,8.04,0.158,5.52,32.79008333,-79.911
CH3,8/25/2021,0.005,18.696,5.306,,0.000942329,0,31,26,5.49,0.017,5.52,32.77161667,-79.92473333
CS1,8/25/2021,0.001,4.4035,7.119,,0.000140469,0,30.5,32,5.36,0.196,5.6472,32.71671667,-79.93056389
FB1,8/25/2021,0.003,6.519,5.916,,0.000507099,0,30,35,1.87,0.047,5.3631,32.66033611,-79.94351111
FC1,8/25/2021,0.007,4.7875,1.912,,0.003661088,0,29.5,8,13.54,0.166,3.98895,32.89123611,-79.97089167
HC1,8/25/2021,0.003,3.083,3.86,,0.000777202,0,31,22,6.36,0.137,5.7371,32.82426944,-79.88969167
HC2,8/25/2021,0.001,2.7545,4.161,,0.000240327,0,31,20,8.44,0.158,5.7371,32.82524444,-79.87728611
JIC1,8/25/2021,0.003,5.4495,7.044,,0.000425894,0,30.5,19,10.19,0.295,4.91625,32.75069722,-79.95013333
JIC2,8/25/2021,0.001,4.6865,6.462,,0.000154751,0,30.5,20,8.04,0.44,4.91625,32.7445,-79.97116667
SC1,8/25/2021,0.005,10.3565,6.166,,0.000810898,0,30,25,8.85,0.088,5.3757,32.79041667,-79.88506389
SC2,8/25/2021,0.005,5.239,5.808,,0.000860882,0,30,27,5.09,0.21,5.5143,32.79319444,-79.87646389
SC3,8/25/2021,0.005,9.8,5.78,,0.000865052,0,30.5,26,3.48,0.164,5.5341,32.80481667,-79.86159722
SR1,8/25/2021,0.007,23.6535,7.883,,0.000887987,0,30,32,9.85,0.29,5.0568,32.66838056,-79.99750278
WC1,8/25/2021,0.005,11.5545,4.069,,0.001228803,0,30.5,20,12.13,0.143,4.7025,32.76715278,-79.97273889
WR1,8/25/2021,0.005,3.455,3.804,,0.001314406,0,31,22,9.38,0.158,5.7577,32.85537778,-79.90159167
AR1,9/1/2021,0.003,0.031,4.0451,0.096774194,0.000741638,0.007663593,30.5,18,9.58,0.336,1.26,32.77628333,-79.95345
AR2,9/1/2021,0.005,0,4.9121,,0.001017895,0,30,17,8.44,0.652,1.386,32.78831111,-79.96333889
AR3,9/1/2021,0.004,0.237,3.8181,0.016877637,0.001047641,0.062072759,30,13,13.41,0.549,1.386,32.83527222,-79.98680278
CC1,9/1/2021,0.007,0.303,9.8861,0.02310231,0.000708065,0.030649093,29.5,25,4.15,0.161,0.988,32.76276389,-79.856175
CH1,9/1/2021,0.003,0.187,5.4091,0.016042781,0.000554621,0.03457137,30,23,6.83,0.156,1.1,32.75498056,-79.91612222
CH2,9/1/2021,0.001,0.246,3.4406,0.004065041,0.000290647,0.071499157,30.5,21,5.09,0.103,1,32.79008333,-79.911
CH3,9/1/2021,0.005,0.312,6.0026,0.016025641,0.000832972,0.051977476,30,23,6.03,0.143,1.2,32.77161667,-79.92473333
CS1,9/1/2021,0.008,0.248,17.6791,0.032258065,0.000452512,0.014027863,30,34,4.95,0.376,1.03,32.71671667,-79.93056389
FB1,9/1/2021,0.002,0.166,7.0081,0.012048193,0.000285384,0.023686877,31,33,5.56,0.204,0.95,32.66033611,-79.94351111
FC1,9/1/2021,0.005,0.176,15.8291,0.028409091,0.000315874,0.011118762,29,9,7.17,0.333,1.63,32.89123611,-79.97089167
HC1,9/1/2021,0.001,0.08,7.1746,0.0125,0.000139381,0.011150447,31,21,4.68,0.053,0.9785,32.82426944,-79.88969167
HC2,9/1/2021,0.007,0.369,11.6296,0.01897019,0.000601912,0.03172938,30.5,20,4.62,0.337,0.9785,32.82524444,-79.87728611
JIC1,9/1/2021,0.003,0.128,11.6391,0.0234375,0.000257752,0.010997414,31,20,6.36,0.258,1.26,32.75069722,-79.95013333
JIC2,9/1/2021,0.004,0.26,17.8016,0.015384615,0.000224699,0.014605429,30,18,5.56,0.489,1.155,32.7445,-79.97116667
SC1,9/1/2021,0.006,0.185,10.6296,0.032432432,0.000564462,0.01740423,30,25,4.95,0.156,1,32.79041667,-79.88506389
SC2,9/1/2021,0.001,0.255,9.3181,0.003921569,0.000107318,0.027366094,30,24,6.36,0.146,1.33,32.79319444,-79.87646389
SC3,9/1/2021,0.005,0.212,7.6576,0.023584906,0.000652946,0.027684914,29,16,6.56,0.321,1.33,32.80481667,-79.86159722
SR1,9/1/2021,0.005,0.157,4.6746,0.031847134,0.00106961,0.033585761,30,25,6.83,0.207,0.988,32.66838056,-79.99750278
WC1,9/1/2021,0.01,0.365,3.7176,0.02739726,0.002689907,0.098181623,31,15,7.97,0.467,1.188,32.76715278,-79.97273889
WR1,9/1/2021,0.004,0.122,5.5966,0.032786885,0.00071472,0.021798949,31,22,5.36,0.095,1.045,32.85537778,-79.90159167
AR1,9/8/2021,0.0026,0.16,4.0825,0.01625,0.000636865,0.039191672,29.5,26,10.16,0.167,5.8681,32.77628333,-79.95345
