Sample ID,Date Extracted,Phycoerytherin Final Adjusted Concentration (?g/L),Phycocyanin Final Adjusted Concentration (?g/L),Chlorophyll a Final Adjusted Concentration (?g/L),PE:PC,PE:Chla,PC:Chla,Temp,Salinity,Nitrate,Phosphate (uM),Adj Tidal Ht,Latitude,Longitude
AR2,9/8/2021,0.0086,0.215,5.234,0.04,0.001643103,0.04107757,30,20,14.27,0.356,5.7368,32.78831111,-79.96333889
AR3,9/8/2021,0.0066,0.41,3.984,0.016097561,0.001656627,0.102911647,29,15,16.92,0.707,6.0776,32.83527222,-79.98680278
CC1,9/8/2021,0.0056,0.298,3.882,0.018791946,0.001442555,0.076764554,29.5,30,10.75,0.141,5.82,32.76276389,-79.856175
CH1,9/8/2021,0.0056,0.174,8.6555,0.032183908,0.000646987,0.020102825,29,25,7.31,0.163,5.7909,32.75498056,-79.91612222
CH2,9/8/2021,0.0036,0.306,3.3725,0.011764706,0.001067457,0.090733877,29,25,9.67,0.107,5.94,32.79008333,-79.911
CH3,9/8/2021,0.0036,0.169,5.482,0.021301775,0.000656695,0.030828165,30,30,8.29,0.147,5.56,32.77161667,-79.92473333
CS1,9/8/2021,0.0056,0.232,8.2215,0.024137931,0.000681141,0.028218695,30,31,9.86,0.081,6.084,32.71671667,-79.93056389
FB1,9/8/2021,0.0056,0.305,5.632,0.018360656,0.000994318,0.05415483,28,35,6.63,0.047,6.0499,32.66033611,-79.94351111
FC1,9/8/2021,0.0016,0.189,2.452,0.008465608,0.000652529,0.077079935,29,13,11.43,0.429,5.6753,32.89123611,-79.97089167
HC1,9/8/2021,0.0026,0.284,4.4725,0.00915493,0.00058133,0.063499162,29.5,25,10.45,0.156,6.0255,32.82426944,-79.88969167
HC2,9/8/2021,0.0036,0.125,4.097,0.0288,0.000878692,0.030510129,29.5,25,12.9,0.614,6.0255,32.82524444,-79.87728611
JIC1,9/8/2021,0.0036,0.17,6.702,0.021176471,0.000537153,0.025365563,29.5,25,9.67,0.238,6.0282,32.75069722,-79.95013333
JIC2,9/8/2021,0.0046,0.334,7.2845,0.013772455,0.000631478,0.045850779,30,24,10.45,0.381,6.0894,32.7445,-79.97116667
SC1,9/8/2021,0.0046,0.326,5.513,0.014110429,0.000834391,0.059132958,29,28,8.49,0.138,5.9301,32.79041667,-79.88506389
SC2,9/8/2021,0.0056,0.283,5.5675,0.019787986,0.001005837,0.050830714,29,29,8.59,0.273,5.0787,32.79319444,-79.87646389
SC3,9/8/2021,0.0066,0.282,6.798,0.023404255,0.000970874,0.041482789,30,25,8,0.191,5.3064,32.80481667,-79.86159722
SR1,9/8/2021,0.0056,0.383,5.876,0.01462141,0.000953029,0.065180395,29,34,6.14,0.074,6.06,32.66838056,-79.99750278
WC1,9/8/2021,0.0036,0.243,5.686,0.014814815,0.000633134,0.042736546,30,24,10.45,0.194,5.8509,32.76715278,-79.97273889
WR1,9/8/2021,0.0046,0.252,3.569,0.018253968,0.001288876,0.070608013,30,24,9.96,0.095,5.9019,32.85537778,-79.90159167
AR1,9/15/2021,0.00366,0.232,3.5603,0.015775862,0.001028003,0.065163048,29.5,17,26.43,0.35,0.609,32.77628333,-79.95345
AR2,9/15/2021,0.00066,0.115,4.7553,0.00573913,0.000138793,0.024183543,29,18,18.39,0.298,0.735,32.78831111,-79.96333889
AR3,9/15/2021,0.00366,0.182,5.5833,0.02010989,0.000655526,0.03259721,28.5,10,33.59,0.406,0.735,32.83527222,-79.98680278
CC1,9/15/2021,0.00166,0.349,8.1883,0.004756447,0.000202728,0.04262179,29,26,9.86,0.107,0.4465,32.76276389,-79.856175
CH1,9/15/2021,0.00366,0.354,6.8358,0.010338983,0.000535416,0.051786184,29,23,15.94,0.133,0.5,32.75498056,-79.91612222
CH2,9/15/2021,0.00366,0.231,2.0143,0.015844156,0.001817008,0.114680038,29,20,15.55,0.153,0.52,32.79008333,-79.911
CH3,9/15/2021,0.00666,0.18,2.6168,0.037,0.002545093,0.068786304,29,21,16.04,0.13,1.15,32.77161667,-79.92473333
CS1,9/15/2021,0.00566,0.3,10.0393,0.018866667,0.000563784,0.029882562,30,30,9.76,0.136,0.61,32.71671667,-79.93056389
FB1,9/15/2021,-0.00134,0.182,5.8513,-0.007362637,-0.000229009,0.031104199,29.5,33,5.65,0.084,0.494,32.66033611,-79.94351111
FC1,9/15/2021,0.00366,0.363,6.9398,0.010082645,0.000527393,0.052306983,27.5,6,26.24,0.187,1.04,32.89123611,-79.97089167
HC1,9/15/2021,0.00066,0.259,5.8143,0.002548263,0.000113513,0.044545345,29,20,9.67,0.093,0.5795,32.82426944,-79.88969167
HC2,9/15/2021,0.00166,0.027,12.8143,0.061481481,0.000129543,0.002107021,29,20,9.37,0.103,0.7125,32.82524444,-79.87728611
JIC1,9/15/2021,0.00566,0.329,10.0963,0.017203647,0.000560601,0.032586195,29.5,20,10.06,0.194,0.525,32.75069722,-79.95013333
JIC2,9/15/2021,0.00766,0.356,19.2108,0.021516854,0.000398734,0.018531243,28.5,18,10.06,0.373,0.525,32.7445,-79.97116667
SC1,9/15/2021,0.00266,0.281,17.3398,0.009466192,0.000153404,0.016205493,29,27,9.47,0.083,0.52,32.79041667,-79.88506389
SC2,9/15/2021,0.00566,0.284,7.0658,0.019929577,0.000801042,0.040193609,29,27,7.12,0.15,1.41,32.79319444,-79.87646389
SC3,9/15/2021,0.00166,0.09,4.7398,0.018444444,0.000350226,0.018988143,29,19,9.47,0.278,1.15,32.80481667,-79.86159722
SR1,9/15/2021,0.00166,-0.048,3.1628,-0.034583333,0.000524851,-0.015176426,29.5,25,13.07,0.143,0.4465,32.66838056,-79.99750278
WC1,9/15/2021,0.00566,0.527,3.2378,0.010740038,0.001748101,0.16276484,29.5,20,18.1,0.141,0.495,32.76715278,-79.97273889
WR1,9/15/2021,0.00566,0.179,3.7788,0.031620112,0.00149783,0.047369535,29,22,10.45,0.074,0.8835,32.85537778,-79.90159167
AR1,9/22/2021,0.0008,0.102,3.0468,0.007843137,0.000262571,0.033477747,28,22,18.04,0.279,5.9893,32.77628333,-79.95345
AR2,9/22/2021,0.0088,0.285,3.0003,0.030877193,0.00293304,0.094990501,28,21,17.91,0.368,5.8984,32.78831111,-79.96333889
AR3,9/22/2021,0.0078,0.206,3.7503,0.037864078,0.002079834,0.054928939,27,4,19.79,0.847,6.1097,32.83527222,-79.98680278
CC1,9/22/2021,0.0048,0.182,4.5938,0.026373626,0.001044887,0.039618616,28.5,27,12.13,0.207,5.8394,32.76276389,-79.856175
CH1,9/22/2021,0.0028,0.161,4.3678,0.017391304,0.000641055,0.036860662,28,25,10.66,0.212,5.8103,32.75498056,-79.91612222
CH2,9/22/2021,0.0008,0.067,2.2083,0.011940299,0.00036227,0.030340081,28.5,23,14.95,0.226,5.95,32.79008333,-79.911
CH3,9/22/2021,0.0088,0.165,6.4653,0.053333333,0.001361112,0.025520858,28,28,11.8,0.172,5.36,32.77161667,-79.92473333
CS1,9/22/2021,0.0008,0.129,6.1588,0.00620155,0.000129895,0.020945639,28,29,12.47,0.156,6.188,32.71671667,-79.93056389
FB1,9/22/2021,0.0078,0.363,10.2118,0.021487603,0.000763822,0.035547112,27.5,34,7.23,0.083,6.06,32.66033611,-79.94351111
FC1,9/22/2021,0.0158,0.425,1.4498,0.037176471,0.010898055,0.293143882,27.5,2,10.39,0.461,5.7062,32.89123611,-79.97089167
HC1,9/22/2021,0.0028,0.171,2.6573,0.016374269,0.001053701,0.064351033,28.5,21,14.01,0.174,6.0255,32.82426944,-79.88969167
HC2,9/22/2021,0.0058,0.194,2.7743,0.029896907,0.002090617,0.069927549,28.5,20,11.93,0.25,6.0255,32.82524444,-79.87728611
JIC1,9/22/2021,0.0038,0.215,4.9853,0.017674419,0.000762241,0.043126793,28,22,9.79,0.249,6.0486,32.75069722,-79.95013333
JIC2,9/22/2021,0.0048,0.185,4.0918,0.025945946,0.001173078,0.045212376,27.5,19,17.7,0.36,6.0486,32.7445,-79.97116667
SC1,9/22/2021,0.0038,0.144,3.6048,0.026388889,0.00105415,0.039946738,28.5,25,14.89,0.223,5.8905,32.79041667,-79.88506389
SC2,9/22/2021,0.0018,0.117,3.7448,0.015384615,0.000480667,0.031243324,28,25,13.88,0.274,5.5044,32.79319444,-79.87646389
SC3,9/22/2021,0.0018,0.209,3.3863,0.00861244,0.000531554,0.061719281,28,18,5.96,0.225,5.5044,32.80481667,-79.86159722
SR1,9/22/2021,0.0088,0.319,11.7913,0.027586207,0.000746313,0.027053845,28,33,6.23,0.099,6.0802,32.66838056,-79.99750278
WC1,9/22/2021,0.0028,0.156,3.1103,0.017948718,0.000900235,0.050155934,28,21,13.48,0.293,5.7816,32.76715278,-79.97273889
WR1,9/22/2021,0.0048,0.178,2.3708,0.026966292,0.002024633,0.075080142,28,21,11.93,0.219,5.8916,32.85537778,-79.90159167
AR1,9/29/2021,0.0012,-0.062,1.3961,-0.019354839,0.000859537,-0.044409426,26.5,20,8.24,0.313,1.5435,32.77628333,-79.95345
AR2,9/29/2021,0.0052,-0.029,1.1821,-0.179310345,0.004398951,-0.024532611,26,15,13.48,0.341,1.407,32.78831111,-79.96333889
AR3,9/29/2021,0.0032,-0.039,2.1131,-0.082051282,0.001514363,-0.018456296,25.5,10,10.32,0.376,1.407,32.83527222,-79.98680278
CC1,9/29/2021,0.0002,-0.008,3.7146,-0.025,5.38E-05,-0.002153664,26,24,9.58,0.046,1.7955,32.76276389,-79.856175
CH1,9/29/2021,0.0012,-0.001,2.2466,-1.2,0.00053414,-0.000445117,26,19,9.32,0.231,1.58,32.75498056,-79.91612222
CH2,9/29/2021,-0.0008,-0.036,1.6451,0.022222222,-0.000486293,-0.021883168,27,19,8.91,0.08,2.09,32.79008333,-79.911
CH3,9/29/2021,0.0012,-0.176,2.2546,-0.006818182,0.000532245,-0.078062628,27.5,22,8.31,0.058,3.04,32.77161667,-79.92473333
CS1,9/29/2021,0.0032,0.103,9.1916,0.031067961,0.000348144,0.011205884,26.5,32,9.58,0.093,2.3,32.71671667,-79.93056389
FB1,9/29/2021,-0.0018,0.041,6.7771,-0.043902439,-0.0002656,0.006049785,26.5,34,7.23,0.04,1.7955,32.66033611,-79.94351111
FC1,9/29/2021,0.0072,0.13,5.0226,0.055384615,0.00143352,0.025883009,25,5,10.79,0.215,1.32,32.89123611,-79.97089167
HC1,9/29/2021,0.0002,0,3.8256,#DIV/0!,5.23E-05,0,27,22,9.25,0.03,2.185,32.82426944,-79.88969167
HC2,9/29/2021,0.0012,-0.059,15.1376,-0.020338983,7.93E-05,-0.00389758,27,20,5.62,0.059,2.413,32.82524444,-79.87728611
JIC1,9/29/2021,0.0082,0.029,8.3151,0.282758621,0.000986158,0.003487631,27,18,9.52,0.279,1.659,32.75069722,-79.95013333
JIC2,9/29/2021,0.0012,0.058,13.4061,0.020689655,8.95E-05,0.004326389,26,16,9.18,0.423,1.659,32.7445,-79.97116667
SC1,9/29/2021,0.0002,0.058,5.6691,0.003448276,3.53E-05,0.010230901,27,24,9.58,0.113,2.09,32.79041667,-79.88506389
SC2,9/29/2021,0.0002,0.034,5.1756,0.005882353,3.86E-05,0.006569287,27,24,5.76,0.117,3.04,32.79319444,-79.87646389
SC3,9/29/2021,0.0012,0.263,5.9506,0.004562738,0.00020166,0.044197224,26,19,8.58,0.211,2.79,32.80481667,-79.86159722
SR1,9/29/2021,0.0012,-0.009,3.0841,-0.133333333,0.000389092,-0.002918193,27,23,8.04,0.123,1.6435,32.66838056,-79.99750278
WC1,9/29/2021,0.0052,0.111,2.4326,0.046846847,0.002137631,0.04563019,27.5,17,10.05,0.153,1.4553,32.76715278,-79.97273889
WR1,9/29/2021,0.0002,0.155,3.1066,0.001290323,6.44E-05,0.049893775,27.5,23,10.26,0.027,2.6505,32.85537778,-79.90159167
AR1,10/6/2021,0.00234,0.291,3.8165,0.008041237,0.000613127,0.076247871,27,23,14.18,0.163,6.4842,32.77628333,-79.95345
AR2,10/6/2021,0.00134,0.241,3.8005,0.005560166,0.000352585,0.063412709,27,22,17.41,0.187,6.5246,32.78831111,-79.96333889
AR3,10/6/2021,0.00334,0.347,2.709,0.00962536,0.001232927,0.128091547,26.5,16,23.88,0.521,6.8694,32.83527222,-79.98680278
CC1,10/6/2021,0.00234,0.219,4.5275,0.010684932,0.000516842,0.048371066,26.5,27,10.06,0.217,5.8588,32.76276389,-79.856175
CH1,10/6/2021,0.00034,0.125,5.6075,0.00272,6.06E-05,0.022291574,26.5,23,13.49,0.175,6.0237,32.75498056,-79.91612222
CH2,10/6/2021,0.00034,0.291,3.1265,0.001168385,0.000108748,0.093075324,27,25,15.16,0.4,5.59,32.79008333,-79.911
CH3,10/6/2021,0.00334,0.169,5.2095,0.019763314,0.000641136,0.032440733,27,25,8.59,0.132,4.26,32.77161667,-79.92473333
CS1,10/6/2021,0.00334,0.239,5.855,0.013974895,0.000570453,0.040819812,26.5,28,7.41,0.219,5.512,32.71671667,-79.93056389
FB1,10/6/2021,0.00234,0.147,9.3595,0.015918367,0.000250013,0.015705967,27,31,2.41,0.073,5.8984,32.66033611,-79.94351111
FC1,10/6/2021,0.00434,0.336,2.9515,0.012916667,0.001470439,0.11384042,26.5,7,20.55,0.431,6.6538,32.89123611,-79.97089167
HC1,10/6/2021,0.00134,0.116,2.8945,0.011551724,0.000462947,0.040076006,27,21,12.41,0.274,5.459,32.82426944,-79.88969167
HC2,10/6/2021,0.00234,0.141,3.4675,0.016595745,0.000674838,0.040663302,27,21,20.35,0.322,5.459,32.82524444,-79.87728611
JIC1,10/6/2021,0.00034,0.139,4.2995,0.002446043,7.91E-05,0.032329341,27,22,16.53,0.207,6.4566,32.75069722,-79.95013333
JIC2,10/6/2021,0.00334,0.288,5.625,0.011597222,0.000593778,0.0512,26.5,20,21.33,0.279,6.3342,32.7445,-79.97116667
SC1,10/6/2021,0.00234,0.174,3.24,0.013448276,0.000722222,0.053703704,27,25,16.33,0.14,5.7816,32.79041667,-79.88506389
SC2,10/6/2021,0.00034,0.265,3.722,0.001283019,9.13E-05,0.07119828,26.5,25,10.45,0.285,4.2174,32.79319444,-79.87646389
SC3,10/6/2021,0.00134,0.195,3.3855,0.006871795,0.000395806,0.057598582,26.5,25,8.49,0.316,4.5837,32.80481667,-79.86159722
SR1,10/6/2021,0.00434,0.083,6.195,0.052289157,0.000700565,0.013397902,27,31,7.31,0.113,6.1004,32.66838056,-79.99750278
WC1,10/6/2021,0.00234,0.243,3.286,0.00962963,0.000712112,0.073950091,27,24,18,0.206,6.2667,32.76715278,-79.97273889
WR1,10/6/2021,0.00434,0.219,2.892,0.019817352,0.001500692,0.075726141,27,20,20.65,0.209,5.1294,32.85537778,-79.90159167
AR1,10/13/2021,0.0046,0.168,2.2025,0.027380952,0.002088536,0.076276958,25,17,6.63,0.203,0.84,32.77628333,-79.95345
AR2,10/13/2021,0.0036,0.201,3.2065,0.017910448,0.001122719,0.062685171,25,17,8.17,0.199,0.672,32.78831111,-79.96333889
AR3,10/13/2021,0.0056,0.275,3.136,0.020363636,0.001785714,0.087691327,24,10,5.03,0.399,0.735,32.83527222,-79.98680278
CC1,10/13/2021,0.0026,0.262,5.3,0.009923664,0.000490566,0.049433962,24,25,3.97,0.058,1.292,32.76276389,-79.856175
CH1,10/13/2021,0.0026,0.112,3.0835,0.023214286,0.000843198,0.036322361,25,20,10.63,0.179,0.95,32.75498056,-79.91612222
CH2,10/13/2021,0.0016,0.118,1.325,0.013559322,0.001207547,0.089056604,26,17,9.63,0.058,1.91,32.79008333,-79.911
CH3,10/13/2021,-0.0004,0.123,2.447,-0.003252033,-0.000163465,0.050265631,26,20,4.9,0.038,3.2,32.77161667,-79.92473333
CS1,10/13/2021,0.0056,0.263,8.858,0.021292776,0.000632197,0.029690675,24,28,6.97,0.042,1.91,32.71671667,-79.93056389
FB1,10/13/2021,0.0036,0.242,5.3855,0.014876033,0.000668462,0.044935475,25,31,1.17,0.015,1.292,32.66033611,-79.94351111
FC1,10/13/2021,0.0116,0.539,20.6095,0.021521336,0.000562847,0.026152988,23,1,4.63,0.241,0.62,32.89123611,-79.97089167
HC1,10/13/2021,0.0016,-0.066,3.1545,-0.024242424,0.000507212,-0.020922492,26,21,10.03,0.037,2.1879,32.82426944,-79.88969167
HC2,10/13/2021,0.0016,0.065,6.4285,0.024615385,0.000248892,0.010111223,26,18,3.23,0.022,2.1879,32.82524444,-79.87728611
JIC1,10/13/2021,0.0046,0.3,3.9765,0.015333333,0.001156796,0.075443229,25,19,3.63,0.144,0.84,32.75069722,-79.95013333
JIC2,10/13/2021,0.0036,0.152,4.433,0.023684211,0.000812091,0.034288292,23.5,17,9.43,0.3,0.9975,32.7445,-79.97116667
SC1,10/13/2021,0.0036,0.264,3.291,0.013636364,0.001093892,0.080218778,25,26,3.23,0.059,1.62,32.79041667,-79.88506389
SC2,10/13/2021,0.0026,0.018,2.5615,0.144444444,0.00101503,0.007027133,25,27,1.37,0.075,2.85565,32.79319444,-79.87646389
SC3,10/13/2021,0.0016,0.082,4.957,0.019512195,0.000322776,0.016542263,24.5,22,1.7,0.134,2.85565,32.80481667,-79.86159722
SR1,10/13/2021,0.0036,0.1,2.3205,0.036,0.00155139,0.043094161,25.5,22,4.5,0.064,1.083,32.66838056,-79.99750278
WC1,10/13/2021,0.0076,0.114,2.597,0.066666667,0.002926454,0.043896804,25,15,9.7,0.099,0.792,32.76715278,-79.97273889
WR1,10/13/2021,0.0026,0.233,2.5655,0.011158798,0.001013448,0.090820503,26,22,4.77,0.035,2.8413,32.85537778,-79.90159167
AR1,10/20/2021,0.0156,0.828,2.92,0.01884058,0.005342466,0.283561644,24.5,27,8.98,0.129,6.1509,32.77628333,-79.95345
AR2,10/20/2021,0.0176,1.077,2.7885,0.01634169,0.006311637,0.386229155,24,26,7.61,0.19,6.2216,32.78831111,-79.96333889
AR3,10/20/2021,0.0206,0.969,3.53,0.02125903,0.005835694,0.274504249,22.5,17,13.78,0.565,6.5912,32.83527222,-79.98680278
CC1,10/20/2021,0.0046,0.094,3.2085,0.04893617,0.001433692,0.029297179,24.5,30,11.43,0.011,5.4708,32.76276389,-79.856175
CH1,10/20/2021,0.0286,1.683,4.886,0.016993464,0.005853459,0.344453541,24.5,27,11.14,0.172,5.6454,32.75498056,-79.91612222
CH2,10/20/2021,0.0136,0.761,2.391,0.017871222,0.005687997,0.318276872,24.5,26,8.78,0.19,5.17,32.79008333,-79.911
CH3,10/20/2021,0.0116,0.561,3.98,0.020677362,0.002914573,0.140954774,24.5,29,9.18,0,3.95,32.77161667,-79.92473333
CS1,10/20/2021,0.0186,1.063,6.293,0.017497648,0.002955665,0.168917845,22,33,6.24,0.043,5.3768,32.71671667,-79.93056389
FB1,10/20/2021,0.0176,1.029,3.796,0.017103984,0.004636459,0.271074816,22.5,36,4.37,0,5.6964,32.66033611,-79.94351111
FC1,10/20/2021,0.0286,1.984,4.197,0.014415323,0.006814391,0.472718609,20,9,10.55,0.112,6.3757,32.89123611,-79.97089167
HC1,10/20/2021,0.0176,0.94,2.67,0.018723404,0.00659176,0.352059925,24.5,24,10.16,0.086,5.047,32.82426944,-79.88969167
HC2,10/20/2021,0.0066,0.409,3.0215,0.016136919,0.002184346,0.13536323,24.5,23,8.69,0.092,5.047,32.82524444,-79.87728611
JIC1,10/20/2021,0.0296,1.332,4.6375,0.022222222,0.006382749,0.28722372,24.5,26,8.49,0.16,6.0894,32.75069722,-79.95013333
JIC2,10/20/2021,0.0256,1.747,4.219,0.014653692,0.006067789,0.414079166,21.5,23,10.84,0.108,6.0894,32.7445,-79.97116667
SC1,10/20/2021,0.0056,0.336,3.737,0.016666667,0.001498528,0.089911694,24.5,28,5.84,0.022,5.3658,32.79041667,-79.88506389
SC2,10/20/2021,0.0176,1.139,4.1865,0.015452151,0.004203989,0.272064971,22.5,30,7.9,0.063,4.2372,32.79319444,-79.87646389
SC3,10/20/2021,0.0066,0.466,3.402,0.01416309,0.001940035,0.136978248,21.5,30,6.24,0.198,4.2372,32.80481667,-79.86159722
SR1,10/20/2021,0.0116,0.605,3.7595,0.019173554,0.003085517,0.160925655,22.5,35,4.67,0,5.8782,32.66838056,-79.99750278
WC1,10/20/2021,0.0176,0.991,3.417,0.017759839,0.005150717,0.290020486,23,25,9.76,0.051,6.0291,32.76715278,-79.97273889
WR1,10/20/2021,0.0076,0.314,2.58,0.024203822,0.002945736,0.121705426,24.5,24,8.49,0.104,4.738,32.85537778,-79.90159167
AR1,10/27/2021,0.0326,0.828,2.582,0.000430727,0.012625871,29.31293571,22,23,12.51,0.219,2.73,32.77628333,-79.95345
AR2,10/27/2021,0.0206,1.077,2.229,0.000897213,0.009241812,10.30058322,22,21,14.18,0.567,2.457,32.78831111,-79.96333889
AR3,10/27/2021,0.0226,0.969,3.009,0.000987072,0.007510801,7.609172483,21.5,15,16.04,0.745,2.457,32.83527222,-79.98680278
CC1,10/27/2021,0.0326,0.094,4.157,0.000557961,0.007842194,14.0550878,22,25,8.29,0.041,3.2736,32.76276389,-79.856175
CH1,10/27/2021,0.0226,1.683,2.4265,0.000598596,0.009313826,15.55944776,22,22,13.78,0.158,3.08305,32.75498056,-79.91612222
CH2,10/27/2021,0.0226,0.761,2.5095,0.000457768,0.009005778,19.67324168,22,22,11.24,0.453,3.95,32.79008333,-79.911
CH3,10/27/2021,0.0266,0.561,2.973,0.000407675,0.008947191,21.94685503,na,24,10.75,0.054,5,32.77161667,-79.92473333
CS1,10/27/2021,0.0206,1.063,7.006,0.000674371,0.002940337,4.360119897,22,33,8.1,0.232,4.029,32.71671667,-79.93056389
FB1,10/27/2021,0.0186,1.029,5.701,0.000725712,0.003262586,4.495702508,23.5,34,4.86,0,3.6064,32.66033611,-79.94351111
FC1,10/27/2021,0.0226,1.984,2.245,0.000756435,0.010066815,13.30824053,21,6,12.71,0.307,2.11,32.89123611,-79.97089167
HC1,10/27/2021,0.0226,0.94,2.221,0.000472665,0.010175597,21.52814048,na,20,9.86,0.076,4.158,32.82426944,-79.88969167
HC2,10/27/2021,0.0246,0.409,4.2425,0.001099245,0.005798468,5.274955804,na,23,8.69,0.027,4.3857,32.82524444,-79.87728611
JIC1,10/27/2021,0.0186,1.332,3.5315,0.001306547,0.005266884,4.031148237,22,24,8.39,0.139,3.003,32.75069722,-79.95013333
JIC2,10/27/2021,0.0226,1.747,4.652,0.000571891,0.004858126,8.494840929,22,21,7.02,0.323,3.2865,32.7445,-79.97116667
SC1,10/27/2021,0.0246,0.336,4.9265,0.000588193,0.004993403,8.489394093,22,28,7.22,0.052,3.6616,32.79041667,-79.88506389
SC2,10/27/2021,0.0206,1.139,4.591,0.005040372,0.00448704,0.890219996,22.5,27,10.16,0.182,4.6035,32.79319444,-79.87646389
SC3,10/27/2021,0.0226,0.466,6.0505,0.00070539,0.003735228,5.295264854,22,25,9.57,0.307,4.65,32.80481667,-79.86159722
SR1,10/27/2021,0.0206,0.605,3.826,0.001248788,0.005384213,4.311552535,23.5,30,6.73,0.195,3.2395,32.66838056,-79.99750278
WC1,10/27/2021,0.0246,0.991,2.8205,0.000508611,0.008721858,17.14837795,23,22,12.22,0.273,2.8314,32.76715278,-79.97273889
WR1,10/27/2021,0.0226,0.314,2.831,0.000777675,0.007983045,10.26527729,na,24,10.55,0.039,4.7895,32.85537778,-79.90159167
