Sample ID,Date,Salinity,Adj Tidal Ht,In/Out?,Time Collected,Tide Time,,24h Rain (in) from WK,7 day rain (W-T) (in),5 day rain (F-T) (in),3 day rain (S-T) (in)
AR1,4/28/2021,,5.6459,out,10:10,HIGH,,0,1.31,1.31,1.31
AR2,4/28/2021,,5.4035,out,10:25,HIGH,,,,,
AR3,4/28/2021,,5.9171,in,8:32,HIGH -1,,,,,
CC1,4/28/2021,,,,,,,,,,
CH1,4/28/2021,,5.4708,out,9:45,HIGH,,,,,
CH2,4/28/2021,,5.41,in,,,,,,,
CH3,4/28/2021,,5.64,out,,,,,,,
CS1,4/28/2021,,5.564,out,10:32,,,,,,
FB1,4/28/2021,,5.5449,out,,,,,,,
FC1,4/28/2021,,5.4075,in,,,,,,,
HC1,4/28/2021,,5.6959,in,,,,,,,
HC2,4/28/2021,,5.6959,in,,,,,,,
JIC1,4/28/2021,,5.7018,out,,,,,,,
JIC2,4/28/2021,,5.763,in,,,,,,,
SC1,4/28/2021,,4.9896,in,,,,,,,
SC2,4/28/2021,,4.6431,out,,,,,,,
SC3,4/28/2021,,4.6431,out,,,,,,,
SR1,4/28/2021,,5.6459,out,,,,,,,
WC1,4/28/2021,,5.5539,in,,,,,,,
WR1,4/28/2021,,5.7783,in,,,,,,,
AR1,5/5/2021,,1.2285,out,8:46,LOW -1,,0,0.58,0.58,0.58
AR2,5/5/2021,,1.491,out,8:36,LOW -1,,,,,
AR3,5/5/2021,,1.491,out,8:37,LOW -2,,,,,
CC1,5/5/2021,,0.551,out,9:30,LOW -1,,,,,
CH1,5/5/2021,,0.74,out,9:12,LOW -1,,,,,
CH2,5/5/2021,,0.38,out,,,,,,,
CH3,5/5/2021,,0.36,in,,,,,,,
CS1,5/5/2021,,0.34,in,10:18,,,,,,
FB1,5/5/2021,,0.361,out,,,,,,,
FC1,5/5/2021,,1.7,out,,,,,,,
HC1,5/5/2021,,0.323,in,,,,,,,
HC2,5/5/2021,,0.323,in,,,,,,,
JIC1,5/5/2021,,0.987,out,,,,,,,
JIC2,5/5/2021,,0.777,out,,,,,,,
SC1,5/5/2021,,0.45,out,,,,,,,
SC2,5/5/2021,,0.52,in,,,,,,,
SC3,5/5/2021,,0.52,in,,,,,,,
SR1,5/5/2021,,0.551,out,,,,,,,
WC1,5/5/2021,,0.9306,out,,,,,,,
WR1,5/5/2021,,0.342,in,,,,,,,
AR1,5/19/2021,,0.756,in,8:48,LOW,,0,1.14,0,0
AR2,5/19/2021,,0.693,in,8:37,LOW,,,,,
AR3,5/19/2021,,0.756,in,8:40,LOW,,,,,
CC1,5/19/2021,,1.045,in,9:30,LOW +1,,,,,
CH1,5/19/2021,,0.94,in,9:13,LOW +1,,,,,
CH2,5/19/2021,,1.5,in,,,,,,,
CH3,5/19/2021,,2.24,in,,,,,,,
CS1,5/19/2021,,1.7646,in,10:15,,,,,,
FB1,5/19/2021,,1.425,in,,,,,,,
FC1,5/19/2021,,0.64,out,,,,,,,
HC1,5/19/2021,,1.6435,in,,,,,,,
HC2,5/19/2021,,1.6435,in,,,,,,,
JIC1,5/19/2021,,0.8505,in,,,,,,,
JIC2,5/19/2021,,0.987,in,,,,,,,
SC1,5/19/2021,,1.29,in,,,,,,,
SC2,5/19/2021,,2.5,in,,,,,,,
SC3,5/19/2021,,2.5,in,,,,,,,
SR1,5/19/2021,,1.045,in,,,,,,,
WC1,5/19/2021,,0.8019,in,,,,,,,
WR1,5/19/2021,,1.881,in,,,,,,,
AR1,5/26/2021,,5.4338,out,8:50,HIGH,,0,0,0,0
AR2,5/26/2021,,5.4338,out,8:40,HIGH,,,,,
AR3,5/26/2021,,5.6603,out,8:55,HIGH,,,,,
CC1,5/26/2021,,5.2671,out,9:30,HIGH +1,,,,,
CH1,5/26/2021,,5.0052,out,9:10,HIGH +1,,,,,
CH2,5/26/2021,,4.52,out,,,,,,,
CH3,5/26/2021,,3.2,out,,,,,,,
CS1,5/26/2021,,3.9984,out,10:34,,,,,,
FB1,5/26/2021,,4.2824,out,,,,,,,
FC1,5/26/2021,,5.5929,out,,,,,,,
HC1,5/26/2021,,4.3672,out,,,,,,,
HC2,5/26/2021,,4.3672,out,,,,,,,
JIC1,5/26/2021,,5.3958,out,,,,,,,
JIC2,5/26/2021,,5.0898,out,,,,,,,
SC1,5/26/2021,,4.7223,out,,,,,,,
SC2,5/26/2021,,2.3958,out,,,,,,,
SC3,5/26/2021,,2.7918,out,,,,,,,
SR1,5/26/2021,,4.5652,out,,,,,,,
WC1,5/26/2021,,5.1084,out,,,,,,,
WR1,5/26/2021,,4.0376,out,,,,,,,
AR1,6/2/2021,,0.273,out,8:30,LOW,,0,1.69,1.69,1.67
AR2,6/2/2021,,0.273,out,8:25,LOW,,,,,
AR3,6/2/2021,,0.273,out,8:30,LOW,,,,,
CC1,6/2/2021,,0.266,in,9:10,LOW,,,,,
CH1,6/2/2021,,0.23,in,8:54,LOW,,,,,
CH2,6/2/2021,,0.52,in,,,,,,,
CH3,6/2/2021,,1.43,in,,,,,,,
CS1,6/2/2021,,0.7,in,10:04,,,,,,
FB1,6/2/2021,,0.494,in,,,,,,,
FC1,6/2/2021,,0.34,out,,,,,,,
HC1,6/2/2021,,0.665,in,,,,,,,
HC2,6/2/2021,,0.665,in,,,,,,,
JIC1,6/2/2021,,0.231,in,,,,,,,
JIC2,6/2/2021,,0.294,in,,,,,,,
SC1,6/2/2021,,0.38,in,,,,,,,
SC2,6/2/2021,,1.71,in,,,,,,,
SC3,6/2/2021,,1.43,in,,,,,,,
SR1,6/2/2021,,0.361,in,,,,,,,
WC1,6/2/2021,,0.2277,in,,,,,,,
WR1,6/2/2021,,0.874,in,,,,,,,
AR1,6/9/2021,,4.5147,out,8:45,HIGH,,0,0.94,0.94,0.05
AR2,6/9/2021,,4.5854,out,8:36,HIGH,,,,,
AR3,6/9/2021,,4.8578,out,8:34,HIGH,,,,,
CC1,6/9/2021,,3.838,out,9:25,HIGH +1,,,,,
CH1,6/9/2021,,4.2292,out,9:08,HIGH +1,,,,,
CH2,6/9/2021,,3.84,out,,,,,,,
CH3,6/9/2021,,2.8,out,,,,,,,
CS1,6/9/2021,,3.4944,out,10:11,,,,,,
FB1,6/9/2021,,3.8784,out,,,,,,,
FC1,6/9/2021,,4.7174,out,,,,,,,
HC1,6/9/2021,,3.4295,out,,,,,,,
HC2,6/9/2021,,3.192,out,,,,,,,
JIC1,6/9/2021,,4.4472,out,,,,,,,
JIC2,6/9/2021,,4.3044,out,,,,,,,
SC1,6/9/2021,,3.84,out,,,,,,,
SC2,6/9/2021,,2.5,out,,,,,,,
SC3,6/9/2021,,2.8,out,,,,,,,
SR1,6/9/2021,,,,,,,,,,
WC1,6/9/2021,,4.3164,out,,,,,,,
WR1,6/9/2021,,2.926,out,,,,,,,
AR1,6/16/2021,21,1.722,in,8:59,LOW +1,,1.69,4.33,3.18,3.09
AR2,6/16/2021,19,1.449,in,8:49,LOW +1,,,,,
AR3,6/16/2021,14,1.197,in,8:37,LOW +1,,,,,
CC1,6/16/2021,28,2.3655,in,9:40,MID FLOOD,,,,,
CH1,6/16/2021,23,2.2,in,9:25,MID FLOOD,,,,,
CH2,6/16/2021,23,2.77,in,,,,,,,
CH3,6/16/2021,23,3.55,in,,,,,,,
CS1,6/16/2021,31,2.77,in,9:57,,,,,,
FB1,6/16/2021,32,2.09,in,,,,,,,
FC1,6/16/2021,2,0.92,in,,,,,,,
HC1,6/16/2021,20,2.8975,in,,,,,,,
HC2,6/16/2021,20,2.8975,in,,,,,,,
JIC1,6/16/2021,19,2.016,in,,,,,,,
JIC2,6/16/2021,14,2.016,in,,,,,,,
SC1,6/16/2021,24,2.77,in,,,,,,,
SC2,6/16/2021,27,3.55,in,,,,,,,
SC3,6/16/2021,6,3.55,in,,,,,,,
SR1,6/16/2021,,,,,,,,,,
WC1,6/16/2021,22,1.6236,in,,,,,,,
WR1,6/16/2021,23,3.2769,in,,,,,,,
AR1,6/23/2021,24,4.3026,out,8:39,HIGH +1,,0.34,1.3,1.06,1.06
AR2,6/23/2021,23,4.545,out,8:27,HIGH +1,,,,,
AR3,6/23/2021,16,4.815,out,8:33,HIGH +1,,,,,
CC1,6/23/2021,26,3.5793,out,9:20,HIGH +2,,,,,
CH1,6/23/2021,24,3.8703,out,9:02,HIGH +2,,,,,
CH2,6/23/2021,24,2.67,out,,,,,,,
CH3,6/23/2021,24,0.83,out,,,,,,,
CS1,6/23/2021,31,2.7234,out,9:54,,,,,,
FB1,6/23/2021,34,3.4037,out,,,,,,,
FC1,6/23/2021,8,4.8513,out,,,,,,,
HC1,6/23/2021,21,2.277,out,,,,,,,
HC2,6/23/2021,18,1.9008,out,,,,,,,
JIC1,6/23/2021,22,4.3452,out,,,,,,,
JIC2,6/23/2021,16,3.7638,out,,,,,,,
SC1,6/23/2021,27,2.9898,out,,,,,,,
SC2,6/23/2021,23,1.5345,out,,,,,,,
SC3,6/23/2021,6,1.9008,out,,,,,,,
SR1,6/23/2021,,,,,,,,,,
WC1,6/23/2021,23,3.9501,out,,,,,,,
WR1,6/23/2021,22,1.5345,out,,,,,,,
AR1,6/30/2021,21,0.1155,in,7:49,LOW,,0,0.63,0.25,0.25
AR2,6/30/2021,19,0.1155,in,7:39,LOW,,,,,
AR3,6/30/2021,14,0.1155,in,7:39,LOW,,,,,
CC1,6/30/2021,30,0.5035,in,8:33,LOW +1,,,,,
CH1,6/30/2021,23,0.35,in,8:15,LOW +1,,,,,
CH2,6/30/2021,21,1,in,,,,,,,
CH3,6/30/2021,20,2.51,in,,,,,,,
CS1,6/30/2021,32,1.28,in,9:08,,,,,,
FB1,6/30/2021,33,0.7125,in,,,,,,,
FC1,6/30/2021,5,0.07,out,,,,,,,
HC1,6/30/2021,22,1.216,in,,,,,,,
HC2,6/30/2021,21,1.4915,in,,,,,,,
JIC1,6/30/2021,23,0.2205,in,,,,,,,
JIC2,6/30/2021,20,0.3675,in,,,,,,,
SC1,6/30/2021,28,0.75,in,,,,,,,
SC2,6/30/2021,27,2.2,in,,,,,,,
SC3,6/30/2021,16,1.88,in,,,,,,,
SR1,6/30/2021,,,,,,,,,,
WC1,6/30/2021,25,0.2079,in,,,,,,,
WR1,6/30/2021,23,1.8612,in,,,,,,,
AR1,7/7/2021,25,3.535,Out,8:46,HIGH +1,,0,0,0,0
AR2,7/7/2021,24,3.535,Out,8:38,HIGH +1,,,,,
AR3,7/7/2021,20,3.9911,Out,8:28,HIGH +1,,,,,
CC1,7/7/2021,28,2.6481,out,9:23,MID EBB,,,,,
CH1,7/7/2021,26,3.1622,out,9:06,HIGH +2,,,,,
CH2,7/7/2021,,0,,,,,,,,
CH3,7/7/2021,26,1.63,out,,,,,,,
CS1,7/7/2021,32,1.938,out,10:11,,,,,,
FB1,7/7/2021,33,2.4108,out,,,,,,,
FC1,7/7/2021,11,4.0376,out,,,,,,,
HC1,7/7/2021,,,,,,,,,,
HC2,7/7/2021,21,1.1088,out,,,,,,,
JIC1,7/7/2021,24,3.3252,out,,,,,,,
JIC2,7/7/2021,23,3.3252,out,,,,,,,
SC1,7/7/2021,28,2.4477,out,,,,,,,
SC2,7/7/2021,26,1.1144,out,,,,,,,
SC3,7/7/2021,22,1.1144,out,,,,,,,
SR1,7/7/2021,33,2.7573,out,,,,,,,
WC1,7/7/2021,24,3.465,out,,,,,,,
WR1,7/7/2021,,,,,,,,,,
AR1,7/14/2021,20,3.1518,in,9:01,HIGH -2,,0.27,4.26,4.21,0.05
AR2,7/14/2021,24,3.4505,in,9:14,HIGH -2,,,,,
AR3,7/14/2021,11,2.562,in,8:32,LOW +2,,,,,
CC1,7/14/2021,26,2.014,in,8:19,MID FLOOD,,,,,
CH1,7/14/2021,21,2.4034,in,8:37,MID FLOOD,,,,,
CH2,7/14/2021,21,3.87,in,,,,,,,
CH3,7/14/2021,22,3.62,in,,,,,,,
CS1,7/14/2021,33,4.1718,in,10:04,,,,,,
FB1,7/14/2021,34,3.7926,in,,,,,,,
FC1,7/14/2021,2,2.12,in,,,,,,,
HC1,7/14/2021,20,4.2127,in,,,,,,,
HC2,7/14/2021,21,4.4084,in,,,,,,,
JIC1,7/14/2021,20,2.84625,in,,,,,,,
JIC2,7/14/2021,18,3.1671,in,,,,,,,
SC1,7/14/2021,25,1.8,in,,,,,,,
SC2,7/14/2021,27,4.57,in,,,,,,,
SC3,7/14/2021,24,4.57,in,,,,,,,
SR1,7/14/2021,28,3.5476,in,,,,,,,
WC1,7/14/2021,20,3.0294,in,,,,,,,
WR1,7/14/2021,22,4.5732,in,,,,,,,
AR1,7/21/2021,21,2.3999,Out,9:02,MID EBB,,0.38,0.57,0.56,0.34
AR2,7/21/2021,20,2.0497,Out,9:15,MID EBB,,,,,
AR3,7/21/2021,14,3.21,Out,8:31,HIGH +2,,,,,
CC1,7/21/2021,27,3.4656,Out,8:07,HIGH +2,,,,,
CH1,7/21/2021,26,2.955,Out,8:25,MID EBB,,,,,
CH2,7/21/2021,25,0.43,Out,,,,,,,
CH3,7/21/2021,27,1.66,out,,,,,,,
CS1,7/21/2021,34,0.71,out,10:15,,,,,,
FB1,7/21/2021,35,-0.0392,Out,,,,,,,
FC1,7/21/2021,6,3.4093,out,,,,,,,
HC1,7/21/2021,22,0.9595,out,,,,,,,
HC2,7/21/2021,20,0.6745,out,,,,,,,
JIC1,7/21/2021,22,2.76345,out,,,,,,,
JIC2,7/21/2021,19,2.05965,out,,,,,,,
SC1,7/21/2021,27,0.18,out,,,,,,,
SC2,7/21/2021,23,-0.22,out,,,,,,,
SC3,7/21/2021,9,-0.04,out,,,,,,,
SR1,7/21/2021,31,1.6268,out,,,,,,,
WC1,7/21/2021,22,2.3067,out,,,,,,,
WR1,7/21/2021,24,1.2635,out,,,,,,,
AR1,7/28/2021,,,,,,,0.27,0.64,0.11,0.09
AR2,7/28/2021,18,2.2557,in,8:24,LOW +2,,,,,
AR3,7/28/2021,10,4.8043,in,10:31,HIGH -2,,,,,
CC1,7/28/2021,29,2.1024,in,8:25,MID FLOOD,,,,,
CH1,7/28/2021,,,,,,,,,,
CH2,7/28/2021,,0,,,,,,,,
CH3,7/28/2021,,0,,,,,,,,
CS1,7/28/2021,33,4.2016,in,9:57,,,,,,
FB1,7/28/2021,34,3.4104,in,,,,,,,
FC1,7/28/2021,2,4.1612,in,,,,,,,
HC1,7/28/2021,,,,,,,,,,
HC2,7/28/2021,22,3.1482,in,,,,,,,
JIC1,7/28/2021,,,,,,,,,,
JIC2,7/28/2021,21,2.94975,in,,,,,,,
SC1,7/28/2021,26,4.7916,in,,,,,,,
SC2,7/28/2021,20,4.7916,in,,,,,,,
SC3,7/28/2021,24,2.4948,in,,,,,,,
SR1,7/28/2021,30,3.1164,in,,,,,,,
WC1,7/28/2021,20,2.4948,in,,,,,,,
WR1,7/28/2021,24,3.7323,in,,,,,,,
AR1,8/4/2021,20,2.266,Out,8:51,LOW -2,,0.43,4.05,1.74,1.74
AR2,8/4/2021,20,2.266,Out,8:44,MID EBB,,,,,
