Sample ID,Date,Salinity,Adj Tidal Ht,In/Out?,Time Collected,Tide Time,,24h Rain (in) from WK,7 day rain (W-T) (in),5 day rain (F-T) (in),3 day rain (S-T) (in)
AR3,8/4/2021,13,2.597,Out,8:30,MID EBB,,,,,
CC1,8/4/2021,26,1.4208,Out,9:32,LOW -2,,,,,
CH1,8/4/2021,22,1.6745,Out,9:12,LOW -2,,,,,
CH2,8/4/2021,25,1.07,Out,,,,,,,
CH3,8/4/2021,24,0.57,Out,,,,,,,
CS1,8/4/2021,32,1.07,Out,10:07,,,,,,
FB1,8/4/2021,33,1.197,Out,,,,,,,
FC1,8/4/2021,2,2.75065,out,,,,,,,
HC1,8/4/2021,21,0.855,out,,,,,,,
HC2,8/4/2021,20,0.722,Out,,,,,,,
JIC1,8/4/2021,21,2.01825,out,,,,,,,
JIC2,8/4/2021,18,1.7595,out,,,,,,,
SC1,8/4/2021,28,1.2537,out,,,,,,,
SC2,8/4/2021,23,0.56715,out,,,,,,,
SC3,8/4/2021,10,0.64675,out,,,,,,,
SR1,8/4/2021,26,1.406,out,,,,,,,
WC1,8/4/2021,20,1.9305,out,,,,,,,
WR1,8/4/2021,22,0.6175,out,,,,,,,
AR1,8/11/2021,25,4.5217,in,8:48,HIGH -2,,0,1.32,1.1,0.17
AR2,8/11/2021,22,4.2539,in,8:34,HIGH -2,,,,,
AR3,8/11/2021,13,4.4191,in,8:33,HIGH -2,,,,,
CC1,8/11/2021,29,4.8403,in,9:25,HIGH -2,,,,,
CH1,8/11/2021,25,4.7477,in,9:08,HIGH -2,,,,,
CH2,8/11/2021,25,5.22,in,,,,,,,
CH3,8/11/2021,26,5.32,Out,,,,,,,
CS1,8/11/2021,33,5.5016,in,10:16,,,,,,
FB1,8/11/2021,35,5.2722,in,,,,,,,
FC1,8/11/2021,3,3.9552,in,,,,,,,
HC1,8/11/2021,25,5.4487,in,,,,,,,
HC2,8/11/2021,24,5.4487,in,,,,,,,
JIC1,8/11/2021,23,4.7817,in,,,,,,,
JIC2,8/11/2021,22,4.9887,in,,,,,,,
SC1,8/11/2021,28,5.0688,in,,,,,,,
SC2,8/11/2021,30,5.2668,out,,,,,,,
SC3,8/11/2021,30,5.2668,out,,,,,,,
SR1,8/11/2021,32,5.0399,in,,,,,,,
WC1,8/11/2021,22,4.5738,in,,,,,,,
WR1,8/11/2021,25,5.4899,in,,,,,,,
AR1,8/18/2021,,,,,,,1.28,4.59,4.59,4.59
AR2,8/18/2021,17,1.743,Out,8:33,LOW -2,,,,,
AR3,8/18/2021,8,0.441,Out,8:45,LOW -2,,,,,
CC1,8/18/2021,25,0.038,Out,10:31,LOW,,,,,
CH1,8/18/2021,23,0.00097,Out,10:38,LOW,,,,,
CH2,8/18/2021,,0,,,,,,,,
CH3,8/18/2021,20,0.06,in,,,,,,,
CS1,8/18/2021,32,0.13,Out,10:15,,,,,,
FB1,8/18/2021,34,0.399,Out,,,,,,,
FC1,8/18/2021,0,0.04,Out,,,,,,,
HC1,8/18/2021,,,,,,,,,,
HC2,8/18/2021,20,1.577,Out,,,,,,,
JIC1,8/18/2021,,,,,,,,,,
JIC2,8/18/2021,15,1.155,out,,,,,,,
SC1,8/18/2021,20,0.13,Out,,,,,,,
SC2,8/18/2021,18,0.001,in,,,,,,,
SC3,8/18/2021,2,0.001,in,,,,,,,
SR1,8/18/2021,30,0.589,out,,,,,,,
WC1,8/18/2021,17,1.3662,out,,,,,,,
WR1,8/18/2021,22,1.045,out,,,,,,,
AR1,8/25/2021,22,4.635,in,8:50,HIGH -2,,0,3.24,0.8,0.41
AR2,8/25/2021,20,4.635,in,8:38,HIGH -2,,,,,
AR3,8/25/2021,6,4.4838,in,8:35,HIGH -2,,,,,
CC1,8/25/2021,26,5.0052,in,9:35,HIGH -1,,,,,
CH1,8/25/2021,22,4.8209,in,9:19,HIGH -1,,,,,
CH2,8/25/2021,22,5.52,in,,,,,,,
CH3,8/25/2021,26,5.52,out,,,,,,,
CS1,8/25/2021,32,5.6472,in,10:03,,,,,,
FB1,8/25/2021,35,5.3631,in,,,,,,,
FC1,8/25/2021,8,3.98895,in,,,,,,,
HC1,8/25/2021,22,5.7371,in,,,,,,,
HC2,8/25/2021,20,5.7371,in,,,,,,,
JIC1,8/25/2021,19,4.91625,in,,,,,,,
JIC2,8/25/2021,20,4.91625,in,,,,,,,
SC1,8/25/2021,25,5.3757,in,,,,,,,
SC2,8/25/2021,27,5.5143,out,,,,,,,
SC3,8/25/2021,26,5.5341,out,,,,,,,
SR1,8/25/2021,32,5.0568,in,,,,,,,
WC1,8/25/2021,20,4.7025,in,,,,,,,
WR1,8/25/2021,22,5.7577,out,,,,,,,
AR1,9/1/2021,18,1.26,out,8:53,LOW -1,,0,0,0,0
AR2,9/1/2021,17,1.386,out,8:44,LOW -1,,,,,
AR3,9/1/2021,13,1.386,out,8:39,LOW -2,,,,,
CC1,9/1/2021,25,0.988,out,9:31,LOW,,,,,
CH1,9/1/2021,23,1.1,out,9:16,LOW,,,,,
CH2,9/1/2021,21,1,in,,,,,,,
CH3,9/1/2021,23,1.2,in,,,,,,,
CS1,9/1/2021,34,1.03,in,10:15,,,,,,
FB1,9/1/2021,33,0.95,in,,,,,,,
FC1,9/1/2021,9,1.63,out,,,,,,,
HC1,9/1/2021,21,0.9785,in,,,,,,,
HC2,9/1/2021,20,0.9785,in,,,,,,,
JIC1,9/1/2021,20,1.26,out,,,,,,,
JIC2,9/1/2021,18,1.155,out,,,,,,,
SC1,9/1/2021,25,1,in,,,,,,,
SC2,9/1/2021,24,1.33,in,,,,,,,
SC3,9/1/2021,16,1.33,in,,,,,,,
SR1,9/1/2021,25,0.988,out,,,,,,,
WC1,9/1/2021,15,1.188,out,,,,,,,
WR1,9/1/2021,22,1.045,in,,,,,,,
AR1,9/8/2021,26,5.8681,in,8:46,HIGH -1,,0,0.11,0.05,0.05
AR2,9/8/2021,20,5.7368,in,8:33,HIGH -1,,,,,
AR3,9/8/2021,15,6.0776,in,8:31,HIGH -2,,,,,
CC1,9/8/2021,30,5.82,in,9:25,HIGH,,,,,
CH1,9/8/2021,25,5.7909,in,9:08,HIGH,,,,,
CH2,9/8/2021,25,5.94,out,,,,,,,
CH3,9/8/2021,30,5.56,out,,,,,,,
CS1,9/8/2021,31,6.084,out,10:14,,,,,,
FB1,9/8/2021,35,6.0499,out,,,,,,,
FC1,9/8/2021,13,5.6753,in,,,,,,,
HC1,9/8/2021,25,6.0255,out,,,,,,,
HC2,9/8/2021,25,6.0255,out,,,,,,,
JIC1,9/8/2021,25,6.0282,in,,,,,,,
JIC2,9/8/2021,24,6.0894,in,,,,,,,
SC1,9/8/2021,28,5.9301,out,,,,,,,
SC2,9/8/2021,29,5.0787,out,,,,,,,
SC3,9/8/2021,25,5.3064,out,,,,,,,
SR1,9/8/2021,34,6.06,in,,,,,,,
WC1,9/8/2021,24,5.8509,in,,,,,,,
WR1,9/8/2021,24,5.9019,out,,,,,,,
AR1,9/15/2021,17,0.609,out,9:00,LOW -1,,0,1.7,1.26,0
AR2,9/15/2021,18,0.735,out,8:50,LOW -1,,,,,
AR3,9/15/2021,10,0.735,out,8:45,LOW -1,,,,,
CC1,9/15/2021,26,0.4465,in,9:39,LOW,,,,,
CH1,9/15/2021,23,0.5,out,9:20,LOW,,,,,
CH2,9/15/2021,20,0.52,in,,,,,,,
CH3,9/15/2021,21,1.15,in,,,,,,,
CS1,9/15/2021,30,0.61,in,10:17,,,,,,
FB1,9/15/2021,33,0.494,in,,,,,,,
FC1,9/15/2021,6,1.04,out,,,,,,,
HC1,9/15/2021,20,0.5795,in,,,,,,,
HC2,9/15/2021,20,0.7125,in,,,,,,,
JIC1,9/15/2021,20,0.525,out,,,,,,,
JIC2,9/15/2021,18,0.525,out,,,,,,,
SC1,9/15/2021,27,0.52,in,,,,,,,
SC2,9/15/2021,27,1.41,in,,,,,,,
SC3,9/15/2021,19,1.15,in,,,,,,,
SR1,9/15/2021,25,0.4465,in,,,,,,,
WC1,9/15/2021,20,0.495,out,,,,,,,
WR1,9/15/2021,22,0.8835,in,,,,,,,
AR1,9/22/2021,22,5.9893,in,8:55,HIGH -1,,0.25,5.26,5.26,2.97
AR2,9/22/2021,21,5.8984,in,8:40,HIGH -1,,,,,
AR3,9/22/2021,4,6.1097,in,8:32,HIGH -2,,,,,
CC1,9/22/2021,27,5.8394,out,9:38,HIGH,,,,,
CH1,9/22/2021,25,5.8103,in,9:16,HIGH,,,,,
CH2,9/22/2021,23,5.95,out,,,,,,,
CH3,9/22/2021,28,5.36,out,,,,,,,
CS1,9/22/2021,29,6.188,out,10:04,,,,,,
FB1,9/22/2021,34,6.06,out,,,,,,,
FC1,9/22/2021,2,5.7062,in,,,,,,,
HC1,9/22/2021,21,6.0255,out,,,,,,,
HC2,9/22/2021,20,6.0255,out,,,,,,,
JIC1,9/22/2021,22,6.0486,in,,,,,,,
JIC2,9/22/2021,19,6.0486,in,,,,,,,
SC1,9/22/2021,25,5.8905,out,,,,,,,
SC2,9/22/2021,25,5.5044,out,,,,,,,
SC3,9/22/2021,18,5.5044,out,,,,,,,
SR1,9/22/2021,33,6.0802,out,,,,,,,
WC1,9/22/2021,21,5.7816,in,,,,,,,
WR1,9/22/2021,21,5.8916,out,,,,,,,
AR1,9/29/2021,20,1.5435,in,9:00,LOW +1,,0,0.25,0,0
AR2,9/29/2021,15,1.407,in,8:37,LOW,,,,,
AR3,9/29/2021,10,1.407,in,8:35,LOW,,,,,
CC1,9/29/2021,24,1.7955,in,9:38,LOW +1,,,,,
CH1,9/29/2021,19,1.58,in,9:22,LOW +1,,,,,
CH2,9/29/2021,19,2.09,in,,,,,,,
CH3,9/29/2021,22,3.04,in,,,,,,,
CS1,9/29/2021,32,2.3,in,10:09,,,,,,
FB1,9/29/2021,34,1.7955,in,,,,,,,
FC1,9/29/2021,5,1.32,in,,,,,,,
HC1,9/29/2021,22,2.185,in,,,,,,,
HC2,9/29/2021,20,2.413,in,,,,,,,
JIC1,9/29/2021,18,1.659,in,,,,,,,
JIC2,9/29/2021,16,1.659,in,,,,,,,
SC1,9/29/2021,24,2.09,in,,,,,,,
SC2,9/29/2021,24,3.04,in,,,,,,,
SC3,9/29/2021,19,2.79,in,,,,,,,
SR1,9/29/2021,23,1.6435,in,,,,,,,
WC1,9/29/2021,17,1.4553,in,,,,,,,
WR1,9/29/2021,23,2.6505,in,,,,,,,
AR1,10/6/2021,23,6.4842,out,5:50,HIGH,,0.62,0.08,0.08,0.08
AR2,10/6/2021,22,6.5246,out,8:29,HIGH,,,,,
AR3,10/6/2021,16,6.8694,out,8:38,HIGH,,,,,
CC1,10/6/2021,27,5.8588,out,9:30,HIGH +1,,,,,
CH1,10/6/2021,23,6.0237,out,9:11,HIGH +1,,,,,
CH2,10/6/2021,25,5.59,out,,,,,,,
CH3,10/6/2021,25,4.26,out,,,,,,,
CS1,10/6/2021,28,5.512,out,10:12,,,,,,
FB1,10/6/2021,31,5.8984,out,,,,,,,
FC1,10/6/2021,7,6.6538,in,,,,,,,
HC1,10/6/2021,21,5.459,out,,,,,,,
HC2,10/6/2021,21,5.459,out,,,,,,,
JIC1,10/6/2021,22,6.4566,out,,,,,,,
JIC2,10/6/2021,20,6.3342,out,,,,,,,
SC1,10/6/2021,25,5.7816,out,,,,,,,
SC2,10/6/2021,25,4.2174,out,,,,,,,
SC3,10/6/2021,25,4.5837,out,,,,,,,
SR1,10/6/2021,31,6.1004,out,,,,,,,
WC1,10/6/2021,24,6.2667,out,,,,,,,
WR1,10/6/2021,20,5.1294,out,,,,,,,
AR1,10/13/2021,17,0.84,in,8:55,LOW,,0,3.15,0,0
AR2,10/13/2021,17,0.672,in,8:30,LOW,,,,,
AR3,10/13/2021,10,0.735,in,8:40,LOW,,,,,
CC1,10/13/2021,25,1.292,in,9:40,LOW +2,,,,,
CH1,10/13/2021,20,0.95,in,9:20,LOW +1,,,,,
CH2,10/13/2021,17,1.91,in,,,,,,,
CH3,10/13/2021,20,3.2,in,,,,,,,
CS1,10/13/2021,28,1.91,in,10:13,,,,,,
FB1,10/13/2021,31,1.292,in,,,,,,,
FC1,10/13/2021,1,0.62,in,,,,,,,
HC1,10/13/2021,21,2.1879,in,,,,,,,
HC2,10/13/2021,18,2.1879,in,,,,,,,
JIC1,10/13/2021,19,0.84,in,,,,,,,
JIC2,10/13/2021,17,0.9975,in,,,,,,,
SC1,10/13/2021,26,1.62,in,,,,,,,
SC2,10/13/2021,27,2.85565,in,,,,,,,
SC3,10/13/2021,22,2.85565,in,,,,,,,
SR1,10/13/2021,22,1.083,in,,,,,,,
WC1,10/13/2021,15,0.792,in,,,,,,,
WR1,10/13/2021,22,2.8413,in,,,,,,,
AR1,10/20/2021,27,6.1509,out,9:00,HIGH,,0,0,0,0
AR2,10/20/2021,26,6.2216,out,8:38,HIGH,,,,,
AR3,10/20/2021,17,6.5912,out,8:40,HIGH,,,,,
CC1,10/20/2021,30,5.4708,out,9:40,HIGH +1,,,,,
CH1,10/20/2021,27,5.6454,out,9:24,HIGH +1,,,,,
CH2,10/20/2021,26,5.17,out,,,,,,,
CH3,10/20/2021,29,3.95,out,,,,,,,
CS1,10/20/2021,33,5.3768,out,10:14,,,,,,
FB1,10/20/2021,36,5.6964,out,,,,,,,
FC1,10/20/2021,9,6.3757,out,,,,,,,
HC1,10/20/2021,24,5.047,out,,,,,,,
HC2,10/20/2021,23,5.047,out,,,,,,,
JIC1,10/20/2021,26,6.0894,out,,,,,,,
JIC2,10/20/2021,23,6.0894,out,,,,,,,
SC1,10/20/2021,28,5.3658,out,,,,,,,
SC2,10/20/2021,30,4.2372,out,,,,,,,
SC3,10/20/2021,30,4.2372,out,,,,,,,
SR1,10/20/2021,35,5.8782,out,,,,,,,
WC1,10/20/2021,25,6.0291,out,,,,,,,
WR1,10/20/2021,24,4.738,out,,,,,,,
AR1,10/27/2021,23,2.73,in,9:06,LOW +2,,0,0.28,0.28,0.28
AR2,10/27/2021,21,2.457,in,8:46,LOW +2,,,,,
AR3,10/27/2021,15,2.457,in,8:42,LOW +2,,,,,
CC1,10/27/2021,25,3.2736,in,9:48,MID FLOOD,,,,,
CH1,10/27/2021,22,3.08305,in,9:31,MID FLOOD,,,,,
CH2,10/27/2021,22,3.95,in,,,,,,,
CH3,10/27/2021,24,5,in,,,,,,,
CS1,10/27/2021,33,4.029,in,10:18,,,,,,
FB1,10/27/2021,34,3.6064,in,,,,,,,
FC1,10/27/2021,6,2.11,in,,,,,,,
HC1,10/27/2021,20,4.158,in,,,,,,,
HC2,10/27/2021,23,4.3857,in,,,,,,,
JIC1,10/27/2021,24,3.003,in,,,,,,,
JIC2,10/27/2021,21,3.2865,in,,,,,,,
SC1,10/27/2021,28,3.6616,in,,,,,,,
SC2,10/27/2021,27,4.6035,in,,,,,,,
SC3,10/27/2021,25,4.65,in,,,,,,,
SR1,10/27/2021,30,3.2395,in,,,,,,,
WC1,10/27/2021,22,2.8314,in,,,,,,,
WR1,10/27/2021,24,4.7895,in,,,,,,,
